KP	TF	p.value	q	sign	median_weight
YPL031C	YMR182C	0.52995700557704	0.661644701886622	1	4.40206398752366e-05
YPL031C	YMR280C	0.105381818368521	0.279977428139086	-1	-0.0196003954914442
YPL031C	YNL027W	0.0106215282325111	0.043558282840951	-1	-0.0149780028611893
YPL031C	YNL068C	0.00236009735986851	0.0119699253941841	-1	-0.00798961445787593
YPL031C	YNL139C	0.532971790226636	0.662913468952237	1	0.000291002085477348
YPL031C	YNL167C	3.62218144684248e-06	3.97341458928495e-05	-1	-0.020811214209597
YPL031C	YNL199C	0.939859169828485	0.776184178896157	1	0.00778214704726199
YPL031C	YNL216W	7.50369115644398e-05	0.000593986718459226	-1	-0.0114840112029472
YPL031C	YNL257C	0.909806729978928	0.770487952699819	1	0.00875463033220615
YPL031C	YNL309W	0.913863459036281	0.771273746732027	1	0.00778837037705829
YPL031C	YNL314W	0.432229305172583	0.614624315881045	-1	-0.000601374156934632
YPL031C	YNR063W	0.927969899063119	0.773964790477553	1	0.00703860585380513
YPL031C	YOL028C	0.0140030281672587	0.055015683492161	-1	-0.0101411520679159
YPL031C	YOL067C	0.869980807263161	0.76247692256142	1	0.0051264259039423
YPL031C	YOL089C	0.788019341290573	0.74409433471273	1	0.00433002402619956
YPL031C	YOL108C	4.28634978775598e-07	5.93130544591034e-06	-1	-0.0167497930280925
YPL031C	YOL116W	0.311830249357589	0.535016401870372	-1	-0.00291571360355832
YPL031C	YOR028C	0.000179477139608743	0.00127646910877234	-1	-0.0124484576178741
YPL031C	YOR032C	0.370973416534615	0.577853193898486	-1	-0.00187718531058636
YPL031C	YOR038C	0.161443835763701	0.373318526959243	-1	-0.00759619274913546
YPL031C	YOR113W	0.0825101993726836	0.233394570112753	-1	-0.00766403110619591
YPL031C	YOR140W	0.425159152595812	0.610710530822571	-1	-0.000734847247001861
YPL031C	YOR162C	0.11648230487164	0.300603789392116	-1	-0.00411045403701006
YPL031C	YOR229W	0.601639692352645	0.68943839390091	1	0.00185885542731433
YPL031C	YOR230W	0.858469343060525	0.760056131788925	1	0.00870329291225984
YPL031C	YOR337W	0.567360861131134	0.676740360214586	1	0.00300192517725767
YPL031C	YOR344C	0.507336519606234	0.651811369521843	1	4.00825071069934e-05
YPL031C	YOR358W	0.150996872254828	0.357804834214702	-1	-0.00533006081212401
YPL031C	YOR363C	0.0344381379186247	0.116142959679366	-1	-0.00842509754317518
YPL031C	YOR380W	0.753139515114821	0.735378882374002	1	0.00333360010530413
YPL031C	YPL038W	0.682230941167645	0.715694600326296	1	0.00226031652712218
YPL031C	YPL049C	0.874283268252495	0.763369210916424	1	0.00512367647253586
YPL031C	YPL075W	0.905661863636487	0.769679490254015	1	0.00745914069843979
YPL031C	YPL089C	0.0262574203696525	0.0928017163434509	-1	-0.0139591669067679
YPL031C	YPL133C	1.4689221870203e-12	7.55032602089714e-11	-1	-0.075754144226318
YPL031C	YPL139C	0.861976051433746	0.760798781326114	1	0.00492484180275548
YPL031C	YPL177C	0.206971931733556	0.433010082951447	-1	-0.00500001191680515
YPL031C	YPL202C	0.696025588434253	0.719750173860987	1	0.00191980271126862
YPL031C	YPL230W	0.781361413104383	0.742475326421842	1	0.00445061005138566
YPL031C	YPL248C	0.993683245455394	0.785709539404412	1	0.0120044919091138
YPL031C	YPR008W	0.156366412196304	0.365873307478229	-1	-0.010613502579558
YPL031C	YPR009W	0.167560348731119	0.382058485049269	-1	-0.00947206052169768
YPL031C	YPR022C	0.952567006323595	0.778508683051738	1	0.0075165162418566
YPL031C	YPR065W	0.051633653273709	0.161376311909331	-1	-0.00777540862249368
YPL031C	YPR196W	0.653339511711097	0.706808383489732	1	0.00237714642665895
YPL031C	YPR199C	0.471684643060171	0.635097176061966	-1	-0.000197888418097347
YPL042C	YAL051W	1.8035732052754e-10	5.52385679949291e-09	-1	-0.0276350159291762
YPL042C	YBL005W	0.859025439414442	0.760174209196423	1	0.00542737807487307
YPL042C	YBL008W	0.747530388999371	0.733921610685867	1	0.00352194586372854
YPL042C	YBL021C	0.620823440127653	0.696118700799505	1	0.00150889040382732
YPL042C	YBL054W	0.986393339196101	0.784467173779718	1	0.0118021897066386
YPL042C	YBL103C	0.858510629389213	0.760064902219669	1	0.0043267575087544
YPL042C	YBR033W	0.977726924013011	0.782971347325882	1	0.00942766824471211
YPL042C	YBR049C	0.998292555732173	0.786487706545098	1	0.00931846070708133
YPL042C	YBR083W	2.31120056903814e-09	5.37219864953496e-08	-1	-0.0239618315739463
YPL042C	YBR112C	0.508014141045792	0.652114234881254	1	0.000596220009310141
YPL042C	YBR150C	0.478844472311932	0.638581364633616	-1	-0.000384210145853683
YPL042C	YBR182C	2.95093361399073e-05	0.00025893595531163	-1	-0.0195586497536452
YPL042C	YBR239C	0.389351580548904	0.589601693626856	-1	-0.00145317249563739
YPL042C	YBR240C	0.990027071637831	0.785088239804069	1	0.0125327512342748
YPL042C	YBR297W	0.861063145429363	0.760605889362565	1	0.00460193358412026
YPL042C	YCL055W	0.789564956828134	0.744467274846637	1	0.0372546031071581
YPL042C	YCR065W	0.654624215023375	0.70721530812076	1	0.00153301840777031
YPL042C	YCR084C	0.0197449559002248	0.073285563601899	-1	-0.0131480089611357
YPL042C	YCR106W	0.35357826702763	0.566096198475437	-1	-0.00173462474791212
YPL042C	YDL020C	0.999552126671216	0.786699371458499	1	0.0117422441566757
YPL042C	YDL048C	0.0522167140417748	0.162797358970032	-1	-0.0114172555221636
YPL042C	YDL056W	0.656608615982852	0.707841644052179	1	0.00139990864955437
YPL042C	YDL106C	0.0295622267999606	0.102346421068443	-1	-0.00710086411221523
YPL042C	YDL170W	0.676494107243307	0.713973226108489	1	0.00210089906308106
YPL042C	YDR009W	0.920036094582602	0.772459125909097	1	0.0074520979615581
YPL042C	YDR026C	0.449579687783838	0.623903376666848	-1	-0.000622372194191186
YPL042C	YDR034C	0.449256913055343	0.623734836200761	-1	-0.00632420502815818
YPL042C	YDR043C	5.40353098204102e-11	1.86474139148544e-09	-1	-0.0295174874996354
YPL042C	YDR049W	0.957945167938779	0.779477973091886	1	0.00744785997450334
YPL042C	YDR123C	1.28082590309814e-19	3.58695158644496e-17	-1	-0.0376280231524688
YPL042C	YDR146C	0.0181083176910891	0.0681878379039462	-1	-0.00989686806000578
YPL042C	YDR174W	0.0474623214892461	0.151001866334901	-1	-0.193866332060327
YPL042C	YDR207C	4.47574395622068e-10	1.23527530975448e-08	-1	-0.0244473120700924
YPL042C	YDR213W	0.993584072831741	0.785692734240338	1	0.0121428584183219
YPL042C	YDR216W	6.3704521174599e-05	0.00051364095974591	-1	-0.0144180785459448
YPL042C	YDR253C	1.07395922378441e-06	1.34715467879927e-05	-1	-0.0195855203685789
YPL042C	YDR259C	2.11523398188449e-16	2.86218429945897e-14	-1	-0.0291929216141336
YPL042C	YDR266C	0.98954410911334	0.785005899706534	1	0.0115949196583791
YPL042C	YDR277C	2.47752961499073e-06	2.84611202343208e-05	-1	-0.0185119981090801
YPL042C	YDR310C	0.934941371523581	0.775271472862498	1	0.0076395759859115
YPL042C	YDR421W	0.770368018627119	0.739756751227982	1	0.00322038042235412
YPL042C	YDR423C	9.28061917591412e-07	1.17918457113264e-05	-1	-0.0242992772976635
YPL042C	YDR451C	0.784636954501213	0.743274391865519	1	0.00334901733655524
YPL042C	YDR463W	0.899738128060738	0.768514119798919	1	0.00568388539384503
YPL042C	YDR501W	0.90168539851608	0.768898503318444	1	0.00521529538077084
YPL042C	YDR520C	0.866922406504483	0.761838537208822	1	0.00797048566012644
YPL042C	YEL009C	0.00849936680983584	0.036038347270346	-1	-0.00808491312149877
YPL042C	YER028C	0.807883973835495	0.748806069088252	1	0.00754576769045852
YPL042C	YER040W	0.00740136371106355	0.0320005309014293	-1	-0.011712078177633
YPL042C	YER045C	0.97638581028665	0.782738013528837	1	0.0145580893762343
YPL042C	YER051W	0.929409289584837	0.774235822737054	1	0.00689171371504891
YPL042C	YER068W	0.997021059440447	0.786273611137387	1	0.0128656185895811
YPL042C	YER088C	0.178208827196183	0.396706369018394	-1	-0.00583404667209695
YPL042C	YER109C	7.75653148214806e-08	1.28273712885043e-06	-1	-0.0332615740345432
YPL042C	YER111C	1.40057871305642e-07	2.18314674293671e-06	-1	-0.0214300421878942
YPL042C	YER130C	0.99762620694749	0.786375559805073	1	0.0117792606052359
YPL042C	YER161C	0.363969867023029	0.573197115574612	-1	-0.00222517692859112
YPL042C	YER169W	0.616671379020045	0.694697322947418	1	0.00143751346554007
YPL042C	YER184C	0.992786585972279	0.785557501293864	1	0.0163521653951799
YPL042C	YFL021W	0.955271663553378	0.778997198091749	1	0.00845775312788172
YPL042C	YFL031W	0.977053313330966	0.78285421178954	1	0.0120723540433986
YPL042C	YFL044C	0.960908246865977	0.780008384120579	1	0.00930045196401277
YPL042C	YFL052W	0.995548715521767	0.786025159795896	1	0.0116370909256047
YPL042C	YFR034C	0.0104920730891559	0.0431052857268102	-1	-0.00930267558948284
YPL042C	YGL013C	0.136611850801834	0.335141813968888	-1	-0.00463361149190168
YPL042C	YGL035C	0.749811196561659	0.734516104922202	1	0.00294417254776825
YPL042C	YGL071W	0.991381033618816	0.785318740375337	1	0.0084159551650037
YPL042C	YGL073W	8.68539129163243e-07	1.11155402923352e-05	-1	-0.0200775774386341
YPL042C	YGL096W	0.567266124749481	0.676703827658368	1	0.000608337447210417
YPL042C	YGL131C	0.00576063690620865	0.0258333055495679	-1	-0.01893657663144
YPL042C	YGL162W	1.18356938122779e-08	2.33861032232224e-07	-1	-0.0325833670791026
YPL042C	YGL166W	0.269586052978302	0.498680990622026	-1	-0.0108538597933296
YPL042C	YGL181W	0.912327504661532	0.770976864019936	1	0.00660189909255058
YPL042C	YGL192W	0.919504325542806	0.772357490027968	1	0.00693445344053183
YPL042C	YGL197W	0.913803531777329	0.771262177896899	1	0.00758540804866984
YPL042C	YGL209W	0.703284650613426	0.721838193537296	1	0.00274649894856802
YPL042C	YGL237C	0.0441500152765006	0.142494762142419	-1	-0.00907369879568967
YPL042C	YGL252C	0.849685576486968	0.758175507907717	1	0.0701692914517506
YPL042C	YGL254W	0.997630254132742	0.786376241303401	1	0.0133306896800358
YPL042C	YGR044C	0.0261909153255106	0.0926114350890857	-1	-0.0119172297589191
YPL042C	YGR067C	0.974232243386247	0.782362273456403	1	0.00882497926458039
YPL042C	YGR089W	0.995896525587203	0.786083903258585	1	0.0131143620297125
YPL042C	YGR097W	0.917088676617928	0.771894646835737	1	0.00790474869045784
YPL042C	YGR249W	0.308413013577661	0.532274100262232	-1	-0.00190624911255245
YPL042C	YGR288W	0.424690996175371	0.610448567997663	-1	-0.00124481537607636
YPL042C	YHL009C	0.87609343347617	0.763742621025515	1	0.00643335103779849
YPL042C	YHL020C	0.664752697768392	0.71038433575763	1	0.00377565956385647
YPL042C	YHL027W	0.0719217791451881	0.209724878999661	-1	-0.00658546825052472
YPL042C	YHR006W	0.812047948614466	0.74977181898843	1	0.0049032839505655
YPL042C	YHR084W	1.3575922986889e-15	1.52748309895128e-13	-1	-0.0205324525010195
YPL042C	YHR124W	1.93970024125722e-14	1.61425293035576e-12	-1	-0.0202486497634177
YPL042C	YHR178W	0.00746563281934364	0.0322404655696862	-1	-0.0116976154556388
YPL042C	YHR206W	2.9389661868755e-23	1.99621942037995e-20	-1	-0.0416171201764555
YPL042C	YIL036W	0.556863563997216	0.672641493214476	1	0.000741032605407034
YPL042C	YIL101C	3.65538978282002e-06	4.00508575835482e-05	-1	-0.0170535042741712
YPL042C	YIL119C	0.997094775415556	0.786286035207239	1	0.0128268699216413
YPL042C	YIL122W	0.539541220491307	0.665645511663895	1	0.000464237653484721
YPL042C	YIL128W	0.861786676018834	0.760758792911097	1	0.00734142464290011
YPL042C	YIL131C	0.000134013889892487	0.000991935292519949	-1	-0.00908441170745228
YPL042C	YIR017C	0.977344101719939	0.782904793082558	1	0.0114128844062313
YPL042C	YIR018W	0.000231323519439782	0.0015900064663485	-1	-0.0140635783312691
YPL042C	YIR023W	4.67642055677926e-06	4.99045845177932e-05	-1	-0.0198504141125711
YPL042C	YIR033W	0.0728760127511633	0.21191776359277	-1	-0.030126091639961
YPL042C	YJL056C	0.277316341241057	0.505748543077881	-1	-0.00334129852150782
YPL042C	YJL089W	0.991747202517463	0.785380992616465	1	0.0115848766769037
YPL042C	YJL103C	0.0284683943511174	0.0991958324796514	-1	-0.054156182723507
YPL042C	YJL110C	0.977896092136312	0.783000744465166	1	0.00983100822915296
YPL042C	YJL127C	0.976883434011316	0.782824651160503	1	0.0129867963428971
YPL042C	YJL206C	0.998708541218231	0.786557657373656	1	0.0115850677546508
YPL042C	YJR060W	0.0228748431935482	0.0828844876586059	-1	-0.00701333118620393
YPL042C	YJR094C	0.750065801840078	0.734582303198404	1	0.00423380741026747
YPL042C	YJR127C	0.999549429597149	0.786698918676361	1	0.0176439176092069
YPL042C	YJR140C	0.984498648296587	0.78414191327117	1	0.0114958661529175
YPL042C	YJR147W	0.82736255965608	0.753260744207714	1	0.00468804309061536
YPL042C	YKL005C	0.999918535008719	0.786760865864862	1	0.0208748212685354
YPL042C	YKL015W	0.00110804972814704	0.00620280879527851	-1	-0.0157782901215272
YPL042C	YKL020C	9.82595589779833e-33	5.57391535544888e-29	-1	-0.0338504157315429
YPL042C	YKL032C	5.97555337244721e-05	0.000485067984810147	-1	-0.0152577631285006
YPL042C	YKL038W	0.363125160702453	0.572628590301524	-1	-0.00201703349079065
YPL042C	YKL043W	1.34175716348617e-11	5.4753942658018e-10	-1	-0.0288217921087419
YPL042C	YKL062W	6.50334134877569e-19	1.51169306158533e-16	-1	-0.0273498170797557
YPL042C	YKL072W	0.951024994787099	0.778229197142252	1	0.0103654418272758
YPL042C	YKL109W	0.439976117113309	0.618823306275728	-1	-0.000636071476901033
YPL042C	YKL112W	0.870224116302247	0.762527561953867	1	0.00368996218612255
YPL042C	YKL185W	1.35940961277188e-17	2.3408339861224e-15	-1	-0.0497929653248728
YPL042C	YKL222C	0.981202809157054	0.783573773177286	1	0.00900722479438416
YPL042C	YKR034W	0.960610294337632	0.779955164030388	1	0.00847388990834716
YPL042C	YKR064W	0.998361832157843	0.786499359035699	1	0.0122217005820653
YPL042C	YKR099W	0.664828889938371	0.710407915024527	1	0.00207003904469135
YPL042C	YLR013W	0.877917285962308	0.764117664601144	1	0.005937425190549
YPL042C	YLR014C	0.975042053069403	0.782503716048833	1	0.00951303977493867
YPL042C	YLR098C	0.928864386546883	0.774133295867701	1	0.00617270250530332
YPL042C	YLR131C	7.04245453839718e-05	0.000561389042997597	-1	-0.0190666570006304
YPL042C	YLR176C	0.632033051787145	0.699890816863689	1	0.00129659480593613
YPL042C	YLR182W	3.75257250620125e-05	0.000319891392264856	-1	-0.0191879460393849
YPL042C	YLR183C	0.752281972009072	0.735157124027413	1	0.00252774792751205
YPL042C	YLR228C	0.167446651612119	0.381898246121674	-1	-0.00522390078592808
YPL042C	YLR256W	1.02415348728869e-17	1.80812993078568e-15	-1	-0.0417089660781606
YPL042C	YLR266C	0.380238662626681	0.583859012090757	-1	-0.0257639364305779
YPL042C	YLR278C	0.984793205586078	0.784192544184704	1	0.0092124144408944
YPL042C	YLR403W	0.731633855425388	0.729703049021152	1	0.00230943427084294
YPL042C	YLR451W	0.218431459015918	0.446285230802565	-1	-0.00342608526956079
YPL042C	YML007W	0.00993378631354935	0.0411507313521267	-1	-0.00880725463025501
YPL042C	YML027W	0.271626776657481	0.500566320814671	-1	-0.00210578485050425
YPL042C	YML051W	0.962409729940479	0.780276186800381	1	0.00897599602872615
YPL042C	YML076C	0.986423981989538	0.784472426156078	1	0.0102415426444901
YPL042C	YML081W	0.750508409691904	0.734697304266385	1	0.00450348827339985
YPL042C	YML099C	0.829577394516003	0.753757284177768	1	0.00516589842444914
YPL042C	YML113W	0.991966784682446	0.785418306386771	1	0.0150164382145408
YPL042C	YMR016C	1.18921139511711e-19	3.3579245579545e-17	-1	-0.0339764638795298
YPL042C	YMR019W	0.999773617965225	0.786736548638951	1	0.0159504920376633
YPL042C	YMR021C	0.285018357122156	0.512594808606456	-1	-0.00299955728837264
YPL042C	YMR037C	7.46263937518671e-31	2.29395583521448e-27	-1	-0.031876539994706
YPL042C	YMR042W	0.17300642599608	0.389637801169455	-1	-0.00499507445069529
YPL042C	YMR043W	0.000794121313490903	0.0046425969211793	-1	-0.013086355504634
YPL042C	YMR053C	0.975107398250995	0.782515121322157	1	0.0092562404260328
YPL042C	YMR070W	0.0667397817997623	0.197599993668948	-1	-0.00685943643375706
YPL042C	YMR075W	0.998086561769443	0.786453050262947	1	0.0180652876530292
YPL042C	YMR164C	0.401699670109207	0.597134837547603	-1	-0.00127826730253352
YPL042C	YMR172W	4.29912607096519e-23	2.69995519596608e-20	-1	-0.359593256548624
YPL042C	YMR182C	0.512695087025321	0.654192095558492	1	0.000165337442936702
YPL042C	YMR280C	0.0349015190225477	0.117437133616649	-1	-0.0287020554373053
YPL042C	YNL027W	2.179180031207e-13	1.38513841028355e-11	-1	-0.0514531373902916
YPL042C	YNL068C	1.28083832301704e-06	1.58061358631754e-05	-1	-0.0127089867974339
YPL042C	YNL139C	0.437111782788176	0.617281461098716	-1	-0.0010068960424097
YPL042C	YNL167C	3.65971921514035e-32	1.59592558870767e-28	-1	-0.0584382589159146
YPL042C	YNL199C	0.569820288598277	0.677685891797354	1	0.000837967152784477
YPL042C	YNL216W	6.2816479791488e-06	6.48579597461138e-05	-1	-0.0121574407449416
YPL042C	YNL257C	0.987506426365952	0.784657800144649	1	0.0131237323935343
YPL042C	YNL309W	0.140347443505261	0.341179449556102	-1	-0.00602265062107977
YPL042C	YNL314W	0.0765942136662985	0.220347551722177	-1	-0.00620229529581756
YPL042C	YNR063W	0.994439789675096	0.785837651901444	1	0.011111216934959
YPL042C	YOL028C	0.134352795605997	0.331436630986477	-1	-0.00462870817285302
YPL042C	YOL067C	0.996876380799765	0.786249222839525	1	0.0112267737788416
YPL042C	YOL089C	0.576872636631227	0.680366764567772	1	0.00100449755965307
YPL042C	YOL108C	4.46798547989182e-13	2.61553736582152e-11	-1	-0.0234022621964289
YPL042C	YOL116W	0.567384263272364	0.676749383353907	1	0.00102876862328419
YPL042C	YOR028C	1.77177026659827e-15	1.92117008612497e-13	-1	-0.026783643473626
YPL042C	YOR032C	0.564170542591269	0.675505539118187	1	0.00095082472722459
YPL042C	YOR038C	0.0192667448713289	0.0718112206688873	-1	-0.0144303029765522
YPL042C	YOR113W	0.005705264187997	0.0256234097790425	-1	-0.0140624255549165
YPL042C	YOR140W	0.696746766403309	0.719959017194463	1	0.00242099082470629
YPL042C	YOR162C	2.79017906410922e-05	0.000246436684380192	-1	-0.0139374672926931
YPL042C	YOR229W	0.907332590806546	0.770006052351225	1	0.00964303837339623
YPL042C	YOR230W	0.958234914602763	0.779529952488778	1	0.0128848551202032
YPL042C	YOR337W	0.00505434619453736	0.0231079306773827	-1	-0.0610274958399121
YPL042C	YOR344C	0.697659625983829	0.720222922985333	1	0.00223106761527232
YPL042C	YOR358W	0.0296509007455333	0.102600060164648	-1	-0.00908517294212814
YPL042C	YOR363C	0.00216988893439504	0.0111252895315585	-1	-0.012791435538998
YPL042C	YOR380W	0.989696096393812	0.785031818763084	1	0.010417473769956
YPL042C	YPL038W	0.80126500127378	0.747255494484454	1	0.00415845031483585
YPL042C	YPL049C	0.46535082341303	0.631958467675165	-1	-0.000394197501493647
YPL042C	YPL075W	0.697623261911662	0.720212419721075	1	0.00281598922636303
YPL042C	YPL089C	0.0295352353952594	0.102269163649594	-1	-0.0116187883489115
YPL042C	YPL133C	5.46991109325291e-18	1.02068619906534e-15	-1	-0.0994075998055521
YPL042C	YPL139C	0.887993836457116	0.76616845663179	1	0.00515656160864144
YPL042C	YPL177C	0.00290798442648276	0.0143415776325461	-1	-0.0167324389749823
YPL042C	YPL202C	0.559084297836402	0.673517266271503	1	0.000606845090821921
YPL042C	YPL230W	0.926443128039249	0.773676592653908	1	0.00741791199725531
YPL042C	YPL248C	0.988338278066677	0.784800042343168	1	0.0100854100248563
YPL042C	YPR008W	0.97829737648744	0.783070445690383	1	0.0167013387683762
YPL042C	YPR009W	0.971705188921605	0.781919709112645	1	0.0160676202819903
YPL042C	YPR022C	0.966244340172074	0.780957173468288	1	0.00752180489482947
YPL042C	YPR065W	0.000229679928837848	0.00157994134791341	-1	-0.0163314455955
YPL042C	YPR196W	0.79059203822575	0.744714497783987	1	0.00497627577344995
YPL042C	YPR199C	0.784345003270566	0.743203371968411	1	0.00470023803686353
YPL109C	YAL051W	0.00089911977951532	0.00517008852448003	-1	-0.00430889897454412
YPL109C	YBL005W	0.20858326447848	0.434915041527891	-1	-0.00151651134592521
YPL109C	YBL008W	0.574316616673336	0.679400289806296	1	0.000328308701970638
YPL109C	YBL021C	0.650294109839026	0.705839230965912	1	0.00064057315187608
YPL109C	YBL054W	0.648948010924131	0.705408810710778	1	0.000781011361203831
YPL109C	YBL103C	0.126972281545185	0.319038303776929	-1	-0.00170349322969855
YPL109C	YBR033W	0.734000669354313	0.730339600684045	1	0.00105249344666279
YPL109C	YBR049C	0.244117081042655	0.473894822931565	-1	-0.000720349904943606
YPL109C	YBR083W	0.0157541409834355	0.0606403726427806	-1	-0.00301609169965971
YPL109C	YBR112C	0.552338324767023	0.670842289130092	1	0.00125653626980506
YPL109C	YBR150C	0.189511315596025	0.411512822129552	-1	-0.00223248147140315
YPL109C	YBR182C	0.756305333871866	0.736194348383004	1	0.000927440775619036
YPL109C	YBR239C	0.0247038042481545	0.0883079826911448	-1	-0.00368181434934955
YPL109C	YBR240C	0.946281624441655	0.777365033484996	1	0.0031284008100362
YPL109C	YBR297W	0.7159755092928	0.725414846297335	1	0.000747413849855891
YPL109C	YCL055W	0.337551354510523	0.554669062131783	-1	-0.00751401986318544
YPL109C	YCR065W	0.00943340517264165	0.0393926846040295	-1	-0.0034649394550337
YPL109C	YCR084C	0.00309411504130693	0.0151250997173245	-1	-0.00654159007645296
YPL109C	YCR106W	0.033577402810203	0.113723241084888	-1	-0.00312357579799067
YPL109C	YDL020C	0.77811102883568	0.741677465736132	1	0.00092335828144409
YPL109C	YDL048C	0.986451471860021	0.78447713788287	1	0.00498831917456998
YPL109C	YDL056W	0.489960976356093	0.643861067061159	-1	-4.30287073627051e-05
YPL109C	YDL106C	0.0380869879868038	0.126298284339181	-1	-0.00233747294121519
YPL109C	YDL170W	0.994136481492301	0.785786308375132	1	0.00408429457497816
YPL109C	YDR009W	0.529238641521897	0.661340969252799	1	9.08112856953802e-05
YPL109C	YDR026C	0.397820299410573	0.594798133815736	-1	-0.000456592210383062
YPL109C	YDR034C	0.781762994945893	0.742573559394044	1	0.0143478727318665
YPL109C	YDR043C	0.00236780387642131	0.012003762707935	-1	-0.00416449047643434
YPL109C	YDR049W	0.330774469451792	0.549654067737961	-1	-0.000642582066703922
YPL109C	YDR123C	2.17232359918678e-13	1.38113529793943e-11	-1	-0.00989632026596189
YPL109C	YDR146C	0.627452194256259	0.698360697829697	1	0.00036666040336191
YPL109C	YDR174W	0.0567363335686701	0.173719251463489	-1	-0.0718064422924842
YPL109C	YDR207C	0.00460760489002709	0.0213315085435691	-1	-0.00330265574313402
YPL109C	YDR213W	0.243352168132073	0.473112450167145	-1	-0.00121200603518017
YPL109C	YDR216W	0.233732063517905	0.463070307828499	-1	-0.000852512678184307
YPL109C	YDR253C	4.89054196720972e-06	5.1922595096342e-05	-1	-0.00634841940488464
YPL109C	YDR259C	3.78023431811599e-09	8.39784572906571e-08	-1	-0.00704204626901156
YPL109C	YDR266C	0.296318693708278	0.522303151928264	-1	-0.000943542511298277
YPL109C	YDR277C	0.00349217576393134	0.0167865857777194	-1	-0.00366669214021124
YPL109C	YDR310C	0.984186281100269	0.784088195083606	1	0.00381575660172212
YPL109C	YDR421W	0.921907950737518	0.772816168917591	1	0.00211902394181634
YPL109C	YDR423C	0.133368294749291	0.329808952893084	-1	-0.001773372838757
YPL109C	YDR451C	0.509417023154913	0.65273958657963	1	4.05017901768967e-05
YPL109C	YDR463W	0.490119800096792	0.643935381792918	-1	-3.13067597188768e-05
YPL109C	YDR501W	0.270582491569585	0.499603329136498	-1	-0.000817520576187895
YPL109C	YDR520C	0.996229471088379	0.786140105959178	1	0.00681549272514693
YPL109C	YEL009C	0.00158924927625259	0.0084998753339092	-1	-0.00360420423522065
YPL109C	YER028C	0.999923304073079	0.786761666024416	1	0.0110642750182918
YPL109C	YER040W	0.279357579758401	0.507581647327678	-1	-0.000919343782803561
YPL109C	YER045C	0.626224945473063	0.697948112946841	1	0.00085827198138852
YPL109C	YER051W	0.240499692821342	0.47017423140331	-1	-0.00117987695683479
YPL109C	YER068W	0.868431711573679	0.7621540054049	1	0.00194837217566707
YPL109C	YER088C	0.0880766272005301	0.245278131882615	-1	-0.00318372981977246
YPL109C	YER109C	7.63563429870498e-07	9.89961898104391e-06	-1	-0.010504376919678
YPL109C	YER111C	0.0911828344308162	0.251750674440732	-1	-0.00180395263711291
YPL109C	YER130C	0.453650926690443	0.626016329887633	-1	-0.000162244177184214
YPL109C	YER161C	0.644458970775308	0.703964273979897	1	0.000714293556068924
YPL109C	YER169W	0.237704509186973	0.467263062173683	-1	-0.00122644928423158
YPL109C	YER184C	0.993629693692093	0.785700465189465	1	0.00600052850753297
YPL109C	YFL021W	0.701881845725903	0.721437115168175	1	0.000893864183162769
YPL109C	YFL031W	0.983025970644694	0.783888420676143	1	0.00458913956036465
YPL109C	YFL044C	0.907991864731351	0.770134660065204	1	0.00252444250748232
YPL109C	YFL052W	0.950064036102552	0.778054668657089	1	0.00266677453791435
YPL109C	YFR034C	0.507523266983418	0.651894889566214	1	2.6425216974146e-05
YPL109C	YGL013C	0.234937437377858	0.464349488635019	-1	-0.0010770422286997
YPL109C	YGL035C	0.819274891903027	0.751430450876438	1	0.00138410557148671
YPL109C	YGL071W	0.844182826090376	0.756982263824911	1	0.00126041885959722
YPL109C	YGL073W	0.00168805466740535	0.0089605521501888	-1	-0.00424594300568769
YPL109C	YGL096W	0.794191302094379	0.745577093443846	1	0.000928016090100515
YPL109C	YGL131C	0.835111746538756	0.754989328673738	1	0.00205377415894917
YPL109C	YGL162W	0.118204311440257	0.303698121090212	-1	-0.00203280087814988
YPL109C	YGL166W	0.689988320133555	0.717989567675581	1	0.00296365796719956
YPL109C	YGL181W	0.884444690819229	0.765450210683712	1	0.00203230250421783
YPL109C	YGL192W	0.824351244447718	0.752582421680568	1	0.00159932296076739
YPL109C	YGL197W	0.331485241007033	0.550185344848027	-1	-0.000865228827054958
YPL109C	YGL209W	0.815193549371708	0.750496468056288	1	0.00157638348988538
YPL109C	YGL237C	0.914669256834532	0.771429190773302	1	0.00233439327977125
YPL109C	YGL252C	0.15807884860654	0.368404009851717	-1	-0.0402524848733096
YPL109C	YGL254W	0.732264821328931	0.729873040123179	1	0.00105182639225581
YPL109C	YGR044C	0.597502176877318	0.687958909458417	1	0.000388807255656617
YPL109C	YGR067C	0.721516406703922	0.726947747431341	1	0.000927919390762396
YPL109C	YGR089W	0.461332803835392	0.629939203321815	-1	-0.000169577206303154
YPL109C	YGR097W	0.935227683434475	0.775324814206115	1	0.00311318464064793
YPL109C	YGR249W	0.0900712722578623	0.249447257642433	-1	-0.00181836015399819
YPL109C	YGR288W	0.992813313333321	0.785562036320418	1	0.00564718899645628
YPL109C	YHL009C	0.581829267763813	0.682224441730178	1	0.000321820049462251
YPL109C	YHL020C	0.855928742536372	0.759515197020012	1	0.00319088266520638
YPL109C	YHL027W	0.633764377616073	0.700465087700705	1	0.00043733889070656
YPL109C	YHR006W	0.753028699103297	0.735350246547096	1	0.00128876145945529
