KP	TF	p	sign	weight
YOL113W	YDR277C	0.0025483744926828	1	0.258155019533559
YOL113W	YDR310C	0.99883659054314	1	5.82026433104574e-05
YOL113W	YDR421W	0.583283903333375	-1	-0.0265940432512365
YOL113W	YDR423C	1.28079365262321e-06	1	0.492572548783693
YOL113W	YDR451C	0.510925017350736	1	0.0330191834482926
YOL113W	YDR463W	0.335669323102439	-1	-0.0531186064589759
YOL113W	YDR501W	0.321161631003284	-1	-0.0552080533096951
YOL113W	YDR520C	0.895416060382846	1	0.0055081142429855
YOL113W	YEL009C	0.0111988184242636	-1	-0.201162194108884
YOL113W	YER028C	0.999913379035932	1	4.33122641422882e-06
YOL113W	YER040W	0.0534422758462702	-1	-0.13623769517653
YOL113W	YER045C	0.489600091976296	-1	-0.0350782972641133
YOL113W	YER051W	0.902147734482719	-1	-0.00513561673952076
YOL113W	YER068W	0.204884111154998	-1	-0.0762054112081898
YOL113W	YER088C	0.0451909926801664	1	0.143450247237825
YOL113W	YER109C	0.0139194742937699	-1	-0.192428206559561
YOL113W	YER111C	0.0773053747863246	-1	-0.120146259864119
YOL113W	YER130C	0.954724822559795	-1	-0.00231392493570354
YOL113W	YER161C	0.787920870176795	1	0.0118471439859494
YOL113W	YER169W	0.746707121265456	-1	-0.0144979893914618
YOL113W	YER184C	0.999902477893537	-1	-4.87633121329713e-06
YOL113W	YFL021W	0.481617394006843	1	0.0358710843890852
YOL113W	YFL031W	0.974242674776114	1	0.00130389187460813
YOL113W	YFL044C	0.999162371482628	-1	-4.18980984582115e-05
YOL113W	YFL052W	0.973817330028616	-1	-0.00132569744077047
YOL113W	YFR034C	0.114074456963863	1	0.102861652828658
YOL113W	YGL013C	0.351762030752885	1	0.0508989628273137
YOL113W	YGL035C	0.211831455021443	1	0.0746638639906894
YOL113W	YGL071W	0.0774072568849504	1	0.120088317400639
YOL113W	YGL073W	6.35075976309788e-05	1	0.383204375465935
YOL113W	YGL096W	0.711220475399952	-1	-0.0168943035619072
YOL113W	YGL131C	0.897759502766962	-1	-0.00537813879037637
YOL113W	YGL162W	0.0269687641829692	1	0.165275708302533
YOL113W	YGL166W	0.24830985020601	-1	-0.0672834188569211
YOL113W	YGL181W	0.901777838237061	-1	-0.00515601629691696
YOL113W	YGL192W	0.823532340309383	-1	-0.00966065604826112
YOL113W	YGL197W	0.690603445592572	1	0.0183392269219697
YOL113W	YGL209W	0.871335282683927	1	0.00686276474585499
YOL113W	YGL237C	0.114667697318354	1	0.102628950252477
YOL113W	YGL252C	0.12169818605116	1	0.0999550380732082
YOL113W	YGL254W	0.531446291531361	-1	-0.0311133564474743
YOL113W	YGR044C	0.652405928709071	-1	-0.0211280248423641
YOL113W	YGR067C	0.816805842542545	-1	-0.0100666812892517
YOL113W	YGR089W	0.61988448828601	-1	-0.0236275008096797
YOL113W	YGR097W	0.887411437164676	-1	-0.00595452868894779
YOL113W	YGR249W	0.606654529621516	-1	-0.0246801297090558
YOL113W	YGR288W	0.644249124679151	1	0.021743613487954
YOL113W	YHL009C	0.829704502652893	-1	-0.00929085393521049
YOL113W	YHL020C	0.856970977531943	-1	-0.00768785739417886
YOL113W	YHL027W	0.0344188674415865	-1	-0.155032842835258
YOL113W	YHR006W	0.935422488096464	-1	-0.00333228521389457
YOL113W	YHR084W	3.81331039126073e-08	1	0.574337777921624
YOL113W	YHR124W	3.55683173053889e-06	1	0.465985356778194
YOL113W	YHR178W	0.0787377444847111	1	0.119338220474586
YOL113W	YHR206W	4.6110467874768e-10	1	0.658657805347596
YOL113W	YIL036W	0.972843099902324	-1	-0.00137567607662419
YOL113W	YIL101C	0.0269831792087426	-1	-0.165253405615262
YOL113W	YIL119C	0.974017629161865	-1	-0.00131542785271041
YOL113W	YIL122W	0.288442802420925	1	0.0602702298011392
YOL113W	YIL128W	0.999636456144942	-1	-1.81803323930267e-05
YOL113W	YIL131C	2.01101854476924e-05	1	0.417667801698244
YOL113W	YIR017C	0.290047900227211	-1	-0.0600094526903338
YOL113W	YIR018W	0.0015147504752019	1	0.277201812459984
YOL113W	YIR023W	0.0624463456173313	1	0.129486819032127
YOL113W	YIR033W	0.0890460979171686	-1	-0.113904064116634
YOL113W	YJL056C	0.909718372697065	-1	-0.00471983679421488
YOL113W	YJL089W	0.886306017410416	1	0.00601647786804434
YOL113W	YJL103C	0.347721520959952	1	0.0514470510964707
YOL113W	YJL110C	0.944464152919195	1	0.00285280032246471
YOL113W	YJL127C	0.899634337982078	1	0.00527438579070676
YOL113W	YJL206C	0.98283647745573	1	0.000865251612535153
YOL113W	YJR060W	0.00145569141529639	1	0.27863765903527
YOL113W	YJR094C	0.187288596158198	1	0.0803436651858797
YOL113W	YJR127C	0.993490741910535	1	0.000326473480653545
YOL113W	YJR140C	0.904635614737644	-1	-0.00499861772214664
YOL113W	YJR147W	0.930298147973449	-1	-0.00360599049381112
YOL113W	YKL005C	0.999192434327364	1	4.03937806220132e-05
YOL113W	YKL015W	1.38791184790413e-06	1	0.490530611920759
YOL113W	YKL020C	1.12934181500367e-20	1	0.899389971868887
YOL113W	YKL032C	0.00204366538856105	1	0.266296671159759
YOL113W	YKL038W	0.113594280284738	-1	-0.103050848820522
YOL113W	YKL043W	0.0824702726125764	1	0.117296453455501
YOL113W	YKL062W	6.31975482402071e-06	1	0.450414822037981
YOL113W	YKL072W	0.660486409033067	1	0.0205253638273473
YOL113W	YKL109W	0.230564298055632	1	0.0707349510925356
YOL113W	YKL112W	0.0400428818154266	1	0.148614466948947
YOL113W	YKL185W	0.00193136548126312	-1	-0.268367105561516
YOL113W	YKL222C	0.960517935174169	1	0.00201210420885272
YOL113W	YKR034W	0.999690088868319	1	1.54978381102596e-05
YOL113W	YKR064W	0.952467920949314	1	0.00243198049908017
YOL113W	YKR099W	0.729358800876939	-1	-0.0156556306362739
YOL113W	YLR013W	0.999272462894408	-1	-3.63894323458644e-05
YOL113W	YLR014C	0.877652303860266	-1	-0.00650399551340393
YOL113W	YLR098C	0.443536907682336	-1	-0.0398336354023406
YOL113W	YLR131C	0.0116391522541669	1	0.199620295656682
YOL113W	YLR176C	0.447666873452699	1	0.0393885742760767
YOL113W	YLR182W	0.0912594234744469	-1	-0.112815621767861
YOL113W	YLR183C	0.256950154943086	-1	-0.0656868869547301
YOL113W	YLR228C	0.84944837032851	1	0.00812521633925814
YOL113W	YLR256W	7.43840119639384e-07	1	0.506173968072634
YOL113W	YLR266C	0.0849246524238117	-1	-0.116001172660444
YOL113W	YLR278C	0.548407904022396	-1	-0.0295901742365602
YOL113W	YLR403W	0.230631159250925	-1	-0.070721479098885
YOL113W	YLR451W	0.345916463741124	-1	-0.0516938618949918
YOL113W	YML007W	7.77857322755814e-05	1	0.376918298456458
YOL113W	YML027W	0.709367375672854	1	0.0170225374555018
YOL113W	YML051W	0.745019850774716	1	0.0146094518216444
YOL113W	YML076C	0.484887355797437	-1	-0.0355448355912799
YOL113W	YML081W	0.742193706229121	1	0.0147966875334068
YOL113W	YML099C	0.903384061326601	-1	-0.0050674916668917
YOL113W	YML113W	0.990207278098969	-1	-0.0004919282611762
YOL113W	YMR016C	0.0306068573046893	-1	-0.159977464904715
YOL113W	YMR019W	0.959664198354453	1	0.00205647500644009
YOL113W	YMR021C	0.526758190543615	-1	-0.0315425043295384
YOL113W	YMR037C	7.85060917754999e-15	1	0.802873428808067
YOL113W	YMR042W	0.0324434344339607	-1	-0.157526321390119
YOL113W	YMR043W	0.0869032765804055	1	0.114982603505904
YOL113W	YMR053C	0.973026028181104	1	0.00136628811289706
YOL113W	YMR070W	0.139385490104538	1	0.0938275000021392
YOL113W	YMR075W	0.878297600946709	-1	-0.00646748468332344
YOL113W	YMR164C	0.900833442212813	-1	-0.00520813525281279
YOL113W	YMR172W	4.28414677446705e-11	1	0.696894918660011
YOL113W	YMR182C	0.947455512093635	-1	-0.0026951264112271
YOL113W	YMR280C	0.00456370131136483	1	0.236224258276868
YOL113W	YNL027W	3.42046651355359e-05	1	0.401995754636314
YOL113W	YNL068C	1.59219250452049e-05	-1	-0.424427840682946
YOL113W	YNL139C	0.855441050284379	-1	-0.00777651000507488
YOL113W	YNL167C	1.78906101489743e-11	-1	-0.709844199067228
YOL113W	YNL199C	0.857417296866168	1	0.00766202346399412
YOL113W	YNL216W	5.35075643689384e-07	-1	-0.514241108155079
YOL113W	YNL257C	0.927092351854579	-1	-0.00377795021787398
YOL113W	YNL309W	0.753903495418823	1	0.0140252620679774
YOL113W	YNL314W	0.209165520065899	-1	-0.0752496491971546
YOL113W	YNR063W	0.852057646665199	1	0.00797309957579756
YOL113W	YOL028C	0.0378346196590278	-1	-0.151025846481607
YOL113W	YOL067C	0.765987060145952	-1	-0.0132410557298855
YOL113W	YOL089C	0.846161247131029	-1	-0.00831748363047296
YOL113W	YOL108C	4.08007042975111e-07	1	0.520781712345884
YOL113W	YOL116W	0.0502915785004353	-1	-0.138858015862275
YOL113W	YOR028C	1.28090365324626e-06	1	0.49257036985898
YOL113W	YOR032C	0.77361359819734	1	0.0127521315136619
YOL113W	YOR038C	0.196354132301931	1	0.0781675280401255
YOL113W	YOR113W	0.240119247768714	-1	-0.0688463527361136
YOL113W	YOR140W	0.615861749826726	-1	-0.0239452898288197
YOL113W	YOR162C	0.0185267644362463	-1	-0.180799933324352
YOL113W	YOR229W	0.438025989282722	-1	-0.0404336849083518
YOL113W	YOR230W	0.999399453548388	-1	-3.00358915066638e-05
YOL113W	YOR337W	0.0249643442999512	-1	-0.16849281136722
YOL113W	YOR344C	0.298675592737781	1	0.0586307959108625
YOL113W	YOR358W	0.0686830314450576	1	0.125333541220325
YOL113W	YOR363C	0.0123103028745765	1	0.197373606552854
YOL113W	YOR380W	0.61474201943034	1	0.024034097350414
YOL113W	YPL038W	0.876362482030061	1	0.00657704996892454
YOL113W	YPL049C	0.971941377732039	-1	-0.00142197739648385
YOL113W	YPL075W	0.743965383743787	-1	-0.0146792325826662
YOL113W	YPL089C	0.500150443417623	-1	-0.0340491412754092
YOL113W	YPL133C	4.82847182725882e-11	1	0.695076788565086
YOL113W	YPL139C	0.988350193277118	-1	-0.000585738258274104
YOL113W	YPL177C	0.761184939008723	1	0.0135512897226385
YOL113W	YPL202C	0.122282359424053	1	0.0997395101280006
YOL113W	YPL230W	0.759490594511262	-1	-0.0136611942676415
YOL113W	YPL248C	0.997632595401993	-1	-0.000118503544446658
YOL113W	YPR008W	0.958145375902745	1	0.00213550471573283
YOL113W	YPR009W	0.651463758981367	1	0.0211987550994715
YOL113W	YPR022C	0.757682290517216	-1	-0.0137787481057957
YOL113W	YPR065W	0.00641297184836507	1	0.223121743110134
YOL113W	YPR196W	0.715478061504485	1	0.0166008782809562
YOL113W	YPR199C	0.306234427196661	-1	-0.0574536832426542
YOL128C	YAL051W	0.00240749822452607	1	0.26026136978624
YOL128C	YBL005W	0.243052552012665	1	0.0682808768979689
YOL128C	YBL008W	0.815505968608322	1	0.0101455104410202
YOL128C	YBL021C	0.972236726791433	-1	-0.00140680742200964
YOL128C	YBL054W	0.29913899368293	1	0.058557822051734
YOL128C	YBL103C	0.128402241527329	1	0.0975386106058757
YOL128C	YBR033W	0.524551339573248	1	0.0317457765474849
YOL128C	YBR049C	0.0285868866483718	-1	-0.162840243525398
YOL128C	YBR083W	0.549358812917806	1	0.0295061116101888
YOL128C	YBR112C	0.196980374404051	1	0.0780207479479273
YOL128C	YBR150C	0.324621261963797	1	0.054701762651334
YOL128C	YBR182C	0.709786677016379	-1	-0.0169934941059908
YOL128C	YBR239C	0.137192277537588	1	0.0945458089134199
YOL128C	YBR240C	0.766145780323828	1	0.0132308334199904
YOL128C	YBR297W	0.706576238858816	1	0.0172162851239269
YOL128C	YCL055W	0.789796891259182	-1	-0.0117296383883789
YOL128C	YCR065W	0.327938329150092	1	0.0542211258013358
YOL128C	YCR084C	0.723484208199921	1	0.0160535734795292
YOL128C	YCR106W	0.480461822823292	-1	-0.0359868808018466
YOL128C	YDL020C	0.680106456381913	-1	-0.0190907162930046
YOL128C	YDL048C	0.987672064823205	1	0.00062003542486481
YOL128C	YDL056W	0.722254174574435	1	0.016137284060405
YOL128C	YDL106C	0.0051375674228682	1	0.231687539356104
YOL128C	YDL170W	0.495067346142966	1	0.0345423811686636
YOL128C	YDR009W	0.700455478126327	1	0.0176437178273127
YOL128C	YDR026C	0.47410929720129	-1	-0.0366282129165095
YOL128C	YDR034C	0.537509115466508	1	0.0305636685676591
YOL128C	YDR043C	0.0211324343714436	-1	-0.175392127941363
YOL128C	YDR049W	0.122223896169581	-1	-0.0997610357653526
YOL128C	YDR123C	1.55235072369612e-06	1	0.48767034771048
YOL128C	YDR146C	0.988427298175465	1	0.000581840000340791
YOL128C	YDR174W	0.389874234984379	-1	-0.0460047182618089
YOL128C	YDR207C	0.00653226884831862	-1	-0.222405459873967
YOL128C	YDR213W	0.535540355234906	-1	-0.0307415182207168
YOL128C	YDR216W	0.0766493423772412	1	0.120521105863034
YOL128C	YDR253C	0.120528054150331	1	0.100389724740859
YOL128C	YDR259C	0.00163847175812403	-1	-0.274358774691053
YOL128C	YDR266C	0.485232474897428	-1	-0.0355105245894337
YOL128C	YDR277C	0.33915189025894	1	0.0526298164937835
YOL128C	YDR310C	0.976761972187475	-1	-0.00117492363388491
YOL128C	YDR421W	0.668047585264084	-1	-0.0199677440533123
YOL128C	YDR423C	0.000760106600732525	1	0.301697293656128
YOL128C	YDR451C	0.155493279726786	-1	-0.0888590178113119
YOL128C	YDR463W	0.917574939156391	-1	-0.00429181496745878
YOL128C	YDR501W	0.0782348106200478	-1	-0.119620336797757
YOL128C	YDR520C	0.771729527279174	1	0.012872488766742
YOL128C	YEL009C	0.178200278471312	-1	-0.0826281300285625
YOL128C	YER028C	0.87891019475571	-1	-0.00643284777224287
YOL128C	YER040W	0.549620022793766	1	0.0294830442318695
YOL128C	YER045C	0.921469927558361	-1	-0.00408090720608166
YOL128C	YER051W	0.287102227070041	-1	-0.0604890891562585
YOL128C	YER068W	0.206229503648175	-1	-0.0759030436659127
YOL128C	YER088C	0.0701301849092764	-1	-0.124421176703596
YOL128C	YER109C	0.00104218922605742	-1	-0.29058996264195
YOL128C	YER111C	0.111694167484693	1	0.103807046683646
YOL128C	YER130C	0.0968413732163967	-1	-0.110178188712551
YOL128C	YER161C	0.995572008258891	1	0.0002218666006163
YOL128C	YER169W	0.145495747052163	-1	-0.0918815171142475
YOL128C	YER184C	0.975763103623313	-1	-0.00122602000902362
YOL128C	YFL021W	0.589604925603817	1	0.0260693013943231
YOL128C	YFL031W	0.902860612425905	1	0.00509632434961992
YOL128C	YFL044C	0.898713766023344	-1	-0.00532530436135027
YOL128C	YFL052W	0.717671902536478	-1	-0.0164503296140904
YOL128C	YFR034C	0.467439521451295	-1	-0.0373104192715712
YOL128C	YGL013C	0.862504186308263	-1	-0.0073684824555824
YOL128C	YGL035C	0.899275680379166	-1	-0.00529421793066637
YOL128C	YGL071W	0.648717396803103	1	0.0214054849706963
YOL128C	YGL073W	5.17612003765735e-05	1	0.389479548158103
YOL128C	YGL096W	0.496819959484921	-1	-0.0343717745730702
YOL128C	YGL131C	0.962040362169496	-1	-0.00193307283736153
YOL128C	YGL162W	0.747076165857694	1	0.0144736419047263
YOL128C	YGL166W	0.025713785322086	1	0.167262158014041
YOL128C	YGL181W	0.95273467782019	1	0.00241801295629793
YOL128C	YGL192W	0.973916432871698	-1	-0.00132061606278871
YOL128C	YGL197W	0.635371632267219	-1	-0.0224220638075677
YOL128C	YGL209W	0.938364652106433	-1	-0.00317577904225703
YOL128C	YGL237C	0.801390052537996	-1	-0.0110093235693049
YOL128C	YGL252C	0.166243188481568	1	0.0858084704870341
YOL128C	YGL254W	0.994600857597413	1	0.000270651889581767
YOL128C	YGR044C	0.751863110729118	-1	-0.0141588573201758
YOL128C	YGR067C	0.460343165988482	1	0.0380464869630959
YOL128C	YGR089W	0.319003811395526	-1	-0.0555264639293526
YOL128C	YGR097W	0.931109834920523	-1	-0.00356254071256831
YOL128C	YGR249W	0.446256634949173	1	0.0395401068713314
YOL128C	YGR288W	0.765798501652373	1	0.0132532023802038
YOL128C	YHL009C	0.37752530358781	1	0.0475387775593288
YOL128C	YHL020C	0.505694587850075	-1	-0.0335165640526583
YOL128C	YHL027W	0.170569899456639	-1	-0.084633278008393
YOL128C	YHR006W	0.961196007589977	-1	-0.00197688980907356
YOL128C	YHR084W	0.00140754715395667	1	0.279849697171353
YOL128C	YHR124W	0.00319113493983362	1	0.249765108071586
YOL128C	YHR178W	0.432631328593576	-1	-0.0410280631325046
YOL128C	YHR206W	5.65335629862994e-06	1	0.453468349265809
YOL128C	YIL036W	0.985381503025807	-1	-0.000736048986933454
YOL128C	YIL101C	0.453878716496203	-1	-0.0387264537806898
YOL128C	YIL119C	0.229219430303483	1	0.0710067222159968
YOL128C	YIL122W	0.142613960249021	-1	-0.0927894291379244
YOL128C	YIL128W	0.990606947804368	-1	-0.000471760941753079
YOL128C	YIL131C	0.00778899187003924	-1	-0.215534113422726
YOL128C	YIR017C	0.889695031976635	1	0.00582678484103834
YOL128C	YIR018W	0.0349947477789718	-1	-0.154331520695293
YOL128C	YIR023W	0.0206793730399019	1	0.17628520153325
YOL128C	YIR033W	0.303767463103898	-1	-0.0578347919749398
YOL128C	YJL056C	0.994755984630336	1	0.000262856121161181
YOL128C	YJL089W	0.546628921319136	-1	-0.0297478130987067
YOL128C	YJL103C	0.77906871043575	1	0.0124052146818938
YOL128C	YJL110C	0.969721682377649	-1	-0.00153612764824662
YOL128C	YJL127C	0.421604709230327	1	0.0422651899807588
YOL128C	YJL206C	0.765646476558394	1	0.0132629976737143
YOL128C	YJR060W	0.237505420436955	1	0.0693557973786153
YOL128C	YJR094C	0.593821252374465	1	0.025722244759893
YOL128C	YJR127C	0.750773540076593	-1	-0.0142303386608133
YOL128C	YJR140C	0.995026122269821	1	0.000249283355272446
YOL128C	YJR147W	0.889186614181926	-1	-0.00585519865627923
YOL128C	YKL005C	0.447115986277694	1	0.0394477140199676
YOL128C	YKL015W	0.149352416398632	1	0.0906928360522027
YOL128C	YKL020C	1.12953981676292e-07	1	0.550587572982626
YOL128C	YKL032C	0.00273981862893453	-1	-0.255463333120975
YOL128C	YKL038W	0.232286255864719	1	0.0703891677134717
YOL128C	YKL043W	0.295456565297456	1	0.0591406996639687
YOL128C	YKL062W	0.231210863894962	1	0.0706048285688716
YOL128C	YKL072W	0.895970811582477	1	0.00547731664502521
YOL128C	YKL109W	0.933641775329612	-1	-0.00342723619841439
YOL128C	YKL112W	0.143756434181455	-1	-0.0924274235934376
YOL128C	YKL185W	0.00462230810963887	1	0.235736806775467
YOL128C	YKL222C	0.759476906259465	-1	-0.0136620831114015
YOL128C	YKR034W	0.995909590684391	1	0.000204918897395645
YOL128C	YKR064W	0.492945516567769	1	0.0347496982797947
YOL128C	YKR099W	0.914137680998817	-1	-0.00447864498431211
YOL128C	YLR013W	0.982880854108924	-1	-0.000862996033588662
YOL128C	YLR014C	0.408631976710802	-1	-0.0437606364830943
YOL128C	YLR098C	0.882319491181058	1	0.00624049937642448
YOL128C	YLR131C	0.002036719876443	1	0.266421549480495
YOL128C	YLR176C	0.00950406618308077	-1	-0.207689388356312
YOL128C	YLR182W	0.0162568306221287	1	0.186136083438995
YOL128C	YLR183C	0.820780974715805	-1	-0.00982635197514878
YOL128C	YLR228C	0.716729022091376	1	0.0165149795588665
YOL128C	YLR256W	0.0805964256552409	1	0.118310255847373
YOL128C	YLR266C	0.701883169197258	-1	-0.0175437011034585
YOL128C	YLR278C	0.168913619837435	-1	-0.0850797637443318
YOL128C	YLR403W	0.42414089654151	-1	-0.0419779444574976
YOL128C	YLR451W	0.724577936921635	-1	-0.0159792526833895
YOL128C	YML007W	0.00147045340707924	-1	-0.278273646913327
YOL128C	YML027W	0.851880252088632	-1	-0.00798342737451951
YOL128C	YML051W	0.948204695256273	1	0.00265571118165013
YOL128C	YML076C	0.73049214611446	-1	-0.0155792087566867
YOL128C	YML081W	0.916147216890819	1	0.00436933705484922
YOL128C	YML099C	0.457659296922857	-1	-0.0383276830785841
YOL128C	YML113W	0.999883523526342	-1	-5.82414591805724e-06
YOL128C	YMR016C	0.009231980035609	-1	-0.208839232984283
YOL128C	YMR019W	0.960026356348622	1	0.00203764818886585
YOL128C	YMR021C	0.884448227688832	-1	-0.00612075638032135
YOL128C	YMR037C	1.90262806413636e-05	1	0.419278781147709
YOL128C	YMR042W	0.310165809768783	-1	-0.0568523300711291
YOL128C	YMR043W	0.337775195934015	1	0.0528224677208348
YOL128C	YMR053C	0.844491047868903	1	0.00841544736553395
YOL128C	YMR070W	0.093062405956457	1	0.1119473515514
YOL128C	YMR075W	0.717095712706465	-1	-0.016489827297386
YOL128C	YMR164C	0.0840517252182282	-1	-0.116457730086926
YOL128C	YMR172W	2.02758921908697e-06	1	0.480782886252481
YOL128C	YMR182C	0.987340320889659	1	0.000636821925124454
YOL128C	YMR280C	0.192537267332405	1	0.0790718671050107
YOL128C	YNL027W	0.0172756628443173	1	0.183658761499427
YOL128C	YNL068C	0.0104692809697407	1	0.203848270686731
YOL128C	YNL139C	0.934856097973159	-1	-0.00336246757409451
YOL128C	YNL167C	2.26064344430407e-06	-1	-0.47795059697461
YOL128C	YNL199C	0.946165623766881	1	0.0027630580727738
YOL128C	YNL216W	0.0488961346291383	-1	-0.140068760158073
YOL128C	YNL257C	0.574984352140581	1	0.0272912977048409
YOL128C	YNL309W	0.119499072536406	1	0.100775301873402
YOL128C	YNL314W	0.191629220287047	-1	-0.0792895198235192
YOL128C	YNR063W	0.724681798622695	-1	-0.01597220063933
YOL128C	YOL028C	0.0975148622420035	-1	-0.109869790338899
YOL128C	YOL067C	0.967024938201864	1	0.00167514510630231
YOL128C	YOL089C	0.98078232347277	1	0.000969766298586681
YOL128C	YOL108C	4.14400126490456e-05	-1	-0.396230745334739
YOL128C	YOL116W	0.23553395796789	1	0.0697435787234858
YOL128C	YOR028C	0.0332037649633107	1	0.156549953418937
YOL128C	YOR032C	0.996150502826631	-1	-0.000192827684223644
YOL128C	YOR038C	0.934641597677925	1	0.00337390261463882
YOL128C	YOR113W	0.278832533075607	-1	-0.0618610399094718
YOL128C	YOR140W	0.831243556633246	-1	-0.00919904938253359
YOL128C	YOR162C	0.170056085189765	-1	-0.0847713453866008
YOL128C	YOR229W	0.963018527056203	-1	-0.00188235756231401
YOL128C	YOR230W	0.961852950156978	1	0.00194279524867148
YOL128C	YOR337W	0.378395696336289	1	0.0474291016226439
YOL128C	YOR344C	0.039696488598884	1	0.148984236585972
YOL128C	YOR358W	0.695470391508962	-1	-0.0179944726741934
YOL128C	YOR363C	0.0657874542334312	-1	-0.127215240469667
YOL128C	YOR380W	0.888388849371835	-1	-0.00589981425835306
YOL128C	YPL038W	0.975160530532101	1	0.0012568682205552
YOL128C	YPL049C	0.948250836496621	1	0.00265328461494393
YOL128C	YPL075W	0.978140058214796	1	0.001104510098809
YOL128C	YPL089C	0.219269772217585	-1	-0.0730657313469142
YOL128C	YPL133C	2.7294472561571e-07	-1	-0.530318196143747
YOL128C	YPL139C	0.974019633457973	1	0.00131532510007099
YOL128C	YPL177C	0.331518595067644	1	0.0537075073396394
YOL128C	YPL202C	0.686580689078794	1	0.0186259290923534
YOL128C	YPL230W	0.663099288800186	1	0.0203319871978691
YOL128C	YPL248C	0.993618031710926	-1	-0.000320069772257054
YOL128C	YPR008W	0.757853207070857	1	0.0137676258002492
YOL128C	YPR009W	0.666180039170321	1	0.0201049116914735
YOL128C	YPR022C	0.582788520167317	-1	-0.0266353956322118
YOL128C	YPR065W	0.178082774467866	1	0.0826583849320286
YOL128C	YPR196W	0.949335181733478	1	0.00259629119448093
YOL128C	YPR199C	0.885385294637084	1	0.0060681324402224
YOR014W	YAL051W	3.15315084066359e-06	-1	-0.469192271700131
YOR014W	YBL005W	0.840005957721205	1	0.00867942911105047
YOR014W	YBL008W	0.979249366938113	-1	-0.00104789821643362
YOR014W	YBL021C	0.3398760977841	-1	-0.0525287706640576
YOR014W	YBL054W	0.951665051362434	1	0.00247404164700856
YOR014W	YBL103C	0.720553352008632	1	0.0162532578147589
YOR014W	YBR033W	0.973679256877265	1	0.00133277779307927
YOR014W	YBR049C	0.996630438060949	-1	-0.000168748345286354
YOR014W	YBR083W	0.126846274086976	-1	-0.0980885805095193
YOR014W	YBR112C	0.00110661615689095	-1	-0.288459130198012
YOR014W	YBR150C	0.362489710910531	1	0.0494722852834794
YOR014W	YBR182C	0.0682483252745944	-1	-0.125611172177786
YOR014W	YBR239C	0.213419932541417	1	0.074318149174876
YOR014W	YBR240C	0.834616865392388	1	0.00899839508563656
YOR014W	YBR297W	0.575907682350056	1	0.0272132567136835
YOR014W	YCL055W	0.645608911530467	1	0.0216404788214702
YOR014W	YCR065W	0.509518473514705	-1	-0.0331524596217408
YOR014W	YCR084C	0.0276249416090316	1	0.164271777656666
YOR014W	YCR106W	0.987089050711885	1	0.000649539957511351
YOR014W	YDL020C	0.997541275347855	-1	-0.000123080038998201
YOR014W	YDL048C	0.817521417626007	1	0.0100233370223098
YOR014W	YDL056W	0.000399708101790326	1	0.323781345028092
YOR014W	YDL106C	2.14296197311376e-06	-1	-0.479344184989154
YOR014W	YDL170W	0.999888469829822	1	5.57680395606415e-06
YOR014W	YDR009W	0.976594107295279	-1	-0.00118350716586368
YOR014W	YDR026C	0.976470678669009	1	0.00118981940696804
YOR014W	YDR034C	0.445644162567701	1	0.0396060598399505
YOR014W	YDR043C	6.2355168762831e-07	1	0.510510226426033
YOR014W	YDR049W	0.986532155176499	1	0.00067773817360399
YOR014W	YDR123C	3.03564295129398e-17	-1	-0.850681872718947
YOR014W	YDR146C	0.685230647406269	-1	-0.0187225044080044
YOR014W	YDR174W	0.143426423826611	-1	-0.0925317095086361
YOR014W	YDR207C	5.44660323659992e-14	1	0.782826771816799
YOR014W	YDR213W	0.991685157224324	1	0.000417393062461887
YOR014W	YDR216W	0.00186870963961502	-1	-0.26957254099284
YOR014W	YDR253C	8.27961872036895e-07	1	0.50352141909283
YOR014W	YDR259C	1.10632437103486e-14	1	0.799463179948147
YOR014W	YDR266C	0.99976696806605	1	1.16528866100896e-05
YOR014W	YDR277C	8.80083776349614e-06	-1	-0.441238852254329
YOR014W	YDR310C	0.495999218344503	1	0.0344515975913715
YOR014W	YDR421W	0.980829559476651	-1	-0.000967360611037927
YOR014W	YDR423C	9.32234136976525e-06	-1	-0.439628228052034
YOR014W	YDR451C	0.837021678499033	-1	-0.0088558196029966
YOR014W	YDR463W	0.772427823018143	1	0.0128278480720709
YOR014W	YDR501W	0.0448333655866668	1	0.143790450909869
YOR014W	YDR520C	0.916227442562806	-1	-0.00436497794010809
YOR014W	YEL009C	2.02713103786148e-09	-1	-0.632426586725787
YOR014W	YER028C	0.99404800408032	1	0.000298444439010346
YOR014W	YER040W	0.0068387528425789	-1	-0.220620738598569
YOR014W	YER045C	0.847447796295033	-1	-0.00824214764759778
YOR014W	YER051W	0.972711601142395	1	0.00138242568981044
YOR014W	YER068W	0.997339832418016	1	0.000133176736950768
YOR014W	YER088C	0.00960311995657728	1	0.207278535575333
YOR014W	YER109C	7.29467120984654e-06	-1	-0.446458372770386
YOR014W	YER111C	2.81086751802252e-06	-1	-0.472233258235625
YOR014W	YER130C	0.993630184023707	1	0.000319458453207355
YOR014W	YER161C	0.933165859709377	-1	-0.00345264205710162
YOR014W	YER169W	0.829075617812466	1	0.00932841347520069
YOR014W	YER184C	0.944051307534967	1	0.00287459856210283
YOR014W	YFL021W	0.475588266675981	1	0.0364781746706422
YOR014W	YFL031W	0.997665658938924	1	0.000116846667029615
YOR014W	YFL044C	0.999515954952047	1	2.42078187647651e-05
