TF	Target	Pval	Mode
YMR042W	YCR018C-A	5.65839430296339e-05	
YMR042W	YCR019W	1.63790466599634e-05	
YMR042W	YDL133W	0.00168645437520404	
YMR042W	YDR048C	0.001	
YMR042W	YDR088C	0.00150010266059367	
YMR042W	YDR210W-D	0.001	
YMR042W	YDR434W	0.001	
YMR042W	YDR451C	0.001	
YMR042W	YDR452W	0.001	
YMR042W	YEL050C	0.001	
YMR042W	YEL071W	0.001	
YMR042W	YER048C	0.001	
YMR042W	YER069W	7.17523796582534e-10	inhibitor
YMR042W	YFL023W	2.97989987110402e-13	
YMR042W	YFL024C	2.97989987110402e-13	
YMR042W	YHR179W	0.00184814109793053	
YMR042W	YJL088W	2.03576669215539e-06	inhibitor
YMR042W	YJL175W	0.001	
YMR042W	YLR438W	0.001	activator
YMR042W	YML098W	7.46303845264907e-05	
YMR042W	YML099C	7.46303845264907e-05	
YMR042W	YMR031C	0.001	
YMR042W	YMR032W	0.001	
YMR042W	YNL050C	0.001	
YMR042W	YNR053C	0.00276205113747553	
YMR042W	YOL058W	0.000490394958917997	inhibitor
YMR042W	YOL140W	1.55817744211711e-09	inhibitor
YMR042W	YOR073W	0.001	
YMR042W	YOR272W	0.00257469178165693	activator
YMR042W	YOR302W	3.89960227881439e-06	inhibitor
YMR042W	YOR303W	3.89960227881439e-06	inhibitor
YMR042W	YPL111W	0.001	activator
YMR042W	YPL177C	0.001	
YMR042W	YPL265W	8.68470647701659e-06	
YMR043W	YAL038W	3.70334951301143e-11	
YMR043W	YAL039C	0.001	activator
YMR043W	YAL040C	7.44670701304378e-18	activator
YMR043W	YAR018C	2.10460631719124e-12	activator
YMR043W	YAR050W	0.000499666090178287	
YMR043W	YBL026W	0.000550430319835956	
YMR043W	YBL059C-A	0.001	
YMR043W	YBL059W	0.000252350006233227	
YMR043W	YBR037C	2.0510276179666e-06	
YMR043W	YBR038W	3.69014905910239e-07	
YMR043W	YBR044C	0.001	
YMR043W	YBR067C	0.000943649088421959	inhibitor
YMR043W	YBR138C	5.85032748609662e-05	
YMR043W	YBR139W	1.34303443472785e-05	
YMR043W	YBR160W	0.001	
YMR043W	YBR202W	0.001	activator
YMR043W	YDL044C	0.000272525036543253	
YMR043W	YDL089W	5.82348537306836e-05	
YMR043W	YDL090C	7.46876482749124e-05	
YMR043W	YDL146W	0.0021812611936344	
YMR043W	YDR042C	0.00240942509188489	
YMR043W	YDR085C	0.000447413951067095	
YMR043W	YDR146C	9.16335075715019e-25	
YMR043W	YDR147W	8.12404660542902e-24	
YMR043W	YDR148C	2.11114500571897e-05	
YMR043W	YDR150W	5.68546606004266e-06	
YMR043W	YDR179C	1.3106010136024e-05	
YMR043W	YDR179W-A	4.81990326144996e-05	
YMR043W	YDR190C	5.72725288822288e-06	inhibitor
YMR043W	YDR191W	1.0314829554572e-05	
YMR043W	YDR210W-D	9.64384172436466e-06	
YMR043W	YDR278C	0.000227208674344662	
YMR043W	YDR279W	0.001	
YMR043W	YDR316W-A	0.00173361163697059	
YMR043W	YDR316W-B	0.00173361163697059	
YMR043W	YDR322C-A	0.00320744875773255	inhibitor
YMR043W	YDR323C	0.00320744875773255	
YMR043W	YDR378C	0.000287265455456502	
YMR043W	YDR379W	0.000287265455456502	
YMR043W	YDR389W	4.32135089723739e-09	
YMR043W	YDR403W	0.001	
YMR043W	YDR420W	0.00288350946205407	
YMR043W	YDR451C	3.21842122445673e-10	
YMR043W	YDR452W	1.2289069359683e-09	
YMR043W	YDR461W	5.43157339172512e-13	
YMR043W	YDR507C	0.000181278651522205	
YMR043W	YDR509W	0.000181278651522205	activator
YMR043W	YDR526C	0.000851149484450318	
YMR043W	YDR528W	4.27591691087526e-06	
YMR043W	YEL012W	0.000669457249217403	
YMR043W	YEL032W	2.255093366947e-05	
YMR043W	YEL040W	1.45619073558136e-12	
YMR043W	YEL044W	2.21100682767078e-11	
YMR043W	YEL045C	3.87548478997155e-10	
YMR043W	YEL046C	1.64477824815141e-11	activator
YMR043W	YEL075C	0.00308928933025017	
YMR043W	YER033C	0.00164411779174546	
YMR043W	YER034W	0.00171373113622418	
YMR043W	YER044C	0.000671736734670006	
YMR043W	YER069W	0.000488587984935418	
YMR043W	YER071C	0.00317077348754277	
YMR043W	YER072W	0.00317077348754277	
YMR043W	YER074W-A	0.001	
YMR043W	YER111C	4.6509825651876e-10	
YMR043W	YER112W	7.26221245406254e-10	
YMR043W	YER138C	9.91047346348237e-05	activator
YMR043W	YER158C	0.000182288226228634	
YMR043W	YER159C-A	0.000341346126243391	
YMR043W	YER160C	0.000341346126243391	
YMR043W	YFL023W	0.00202939770182923	
YMR043W	YFL024C	0.00202939770182923	
YMR043W	YFL025C	2.69310015672541e-05	
YMR043W	YFL026W	4.72791018374458e-17	
YMR043W	YFL027C	5.31771165108064e-17	inhibitor
YMR043W	YFL034C-A	0.00217	
YMR043W	YGL008C	0.001	inhibitor
YMR043W	YGL021W	2.72664455405322e-07	activator
YMR043W	YGL032C	7.33585100176518e-09	
YMR043W	YGL089C	0.001	
YMR043W	YGL116W	6.83191219690424e-24	
YMR043W	YGL117W	0.001	inhibitor
YMR043W	YGL201C	5.2524027060039e-07	
YMR043W	YGL202W	0.001	
YMR043W	YGR041W	3.23888118995361e-05	activator
YMR043W	YGR047C	4.17791569511484e-14	
YMR043W	YGR048W	2.56307367798802e-14	inhibitor
YMR043W	YGR078C	0.00306844627959622	inhibitor
YMR043W	YGR079W	0.00306844627959622	activator
YMR043W	YGR086C	0.00244748189397419	
YMR043W	YGR089W	0.000508440967608193	
YMR043W	YGR092W	6.4147093840704e-08	
YMR043W	YGR108W	0.001	activator
YMR043W	YGR143W	0.00251603842378433	inhibitor
YMR043W	YGR168C	8.08501550923013e-05	
YMR043W	YGR190C	0.00122496962846714	
YMR043W	YGR191W	0.00266697054705117	
YMR043W	YHR005C	5.10544792445372e-08	
YMR043W	YHR023W	0.00125075624542859	
YMR043W	YHR098C	2.10978202449072e-16	activator
YMR043W	YHR099W	6.34997222054325e-17	
YMR043W	YHR100C	0.00156621283821058	
YMR043W	YHR149C	0.000170541534204736	
YMR043W	YHR150W	0.000163149185674959	
YMR043W	YHR151C	1.40079685432598e-24	
YMR043W	YHR152W	1.61200453275913e-24	
YMR043W	YIL015C-A	0.00302386211397821	
YMR043W	YIL015W	3.16404159401447e-16	
YMR043W	YIL069C	2.50633872646426e-11	
YMR043W	YIL076W	4.842847461107e-09	
YMR043W	YIL077C	4.842847461107e-09	inhibitor
YMR043W	YIL122W	3.2184083481016e-05	inhibitor
YMR043W	YIL123W	5.04417137114653e-13	activator
YMR043W	YIL158W	2.71258748307964e-21	
YMR043W	YJL049W	1.85651581089279e-07	
YMR043W	YJL051W	1.56939396843093e-21	
YMR043W	YJL052C-A	0.0001899	
YMR043W	YJL079C	4.8604131417175e-05	
YMR043W	YJL155C	6.82924074236418e-05	
YMR043W	YJL157C	4.3350237690626e-11	activator
YMR043W	YJL158C	1.7154707233163e-07	activator
YMR043W	YJL159W	5.67882974422422e-16	
YMR043W	YJL160C	3.36463823523927e-07	
YMR043W	YJL194W	2.79265334171441e-13	activator
YMR043W	YJL196C	3.92983767393879e-13	
YMR043W	YJL198W	0.001	
YMR043W	YJL200C	0.001	inhibitor
YMR043W	YJR091C	3.23324315107444e-23	
YMR043W	YJR092W	1.44171741281267e-20	
YMR043W	YKL058W	0.000772908699919416	
YMR043W	YKL059C	0.000148433515699976	
YMR043W	YKL072W	0.000205073576344666	
YMR043W	YKL163W	1.64714190463123e-07	activator
YMR043W	YKL164C	5.11800621281713e-09	activator
YMR043W	YKL178C	0.001	activator
YMR043W	YKL208W	0.00180822514881363	
YMR043W	YKL209C	4.20262255530932e-11	
YMR043W	YKR036C	0.00158302503177701	
YMR043W	YKR040C	5.63941518961895e-07	
YMR043W	YKR042W	7.50213656279155e-08	
YMR043W	YKR066C	0.001	
YMR043W	YKR067W	0.00214407045807121	
YMR043W	YKR068C	2.69782404893068e-06	
YMR043W	YKR069W	2.69782404893068e-06	
YMR043W	YKR097W	7.03389788626219e-07	
YMR043W	YLR034C	0.00170208845789104	activator
YMR043W	YLR084C	5.84009351327266e-16	
YMR043W	YLR131C	1.80939183559094e-17	
YMR043W	YLR189C	2.7421117958881e-18	
YMR043W	YLR190W	6.53357920427132e-19	
YMR043W	YLR273C	1.4870151249246e-10	
YMR043W	YLR274W	8.18482943133775e-11	
YMR043W	YLR302C	0.000557755569439623	
YMR043W	YLR452C	0.00101408949595526	
YMR043W	YML050W	0.0018437542008441	
YMR043W	YML052W	2.26911300200048e-18	
YMR043W	YML053C	4.6607280852447e-18	inhibitor
YMR043W	YML081C-A	0.00109099848606563	
YMR043W	YML109W	1.06660914160159e-07	activator
YMR043W	YML110C	1.06660914160159e-07	
YMR043W	YML119W	0.000986584888270446	inhibitor
YMR043W	YML120C	0.00152367450659025	inhibitor
YMR043W	YMR001C	5.64119988193883e-07	activator
YMR043W	YMR002W	3.57713388837903e-06	
YMR043W	YMR031C	4.80240884912251e-06	inhibitor
YMR043W	YMR032W	1.90544097505473e-06	
YMR043W	YMR144W	0.000866596784287339	
YMR043W	YMR253C	3.45806159057084e-09	
YMR043W	YMR304C-A	0.00192295546759703	activator
YMR043W	YMR305C	0.00192295546759703	
YMR043W	YMR306W	0.00192295546759703	
YMR043W	YNL053W	8.50164288672556e-17	
YMR043W	YNL056W	5.35712303115135e-10	
YMR043W	YNL058C	1.99927993105764e-10	
YMR043W	YNL145W	1.37753981424798e-14	inhibitor
YMR043W	YNL146C-A	0.0009729	
YMR043W	YNL160W	0.000127238276958079	
YMR043W	YNL277W	0.001	
YMR043W	YNL289W	8.07167260611062e-17	
YMR043W	YNL295W	0.000137906194842242	
YMR043W	YNL297C	0.000137906194842242	
YMR043W	YNL298W	5.25797296871017e-14	
YMR043W	YNL339C	0.00199803481780025	activator
YMR043W	YNR018W	0.00155862868432178	
YMR043W	YNR028W	7.76864956272002e-13	
YMR043W	YNR044W	4.33255655165933e-05	activator
YMR043W	YNR062C	2.77219505631809e-24	
YMR043W	YNR063W	1.04980617281613e-20	
YMR043W	YOL011W	0.000942597377060767	inhibitor
YMR043W	YOL012C	0.000942597377060767	activator
YMR043W	YOL117W	0.000475373340890491	
YMR043W	YOL151W	1.22240438775659e-05	activator
YMR043W	YOR066W	1.48316374863453e-07	
YMR043W	YOR313C	0.001	
YMR043W	YOR315W	4.08874972122209e-16	activator
YMR043W	YOR360C	0.00196101217705038	
YMR043W	YOR388C	5.34446613428102e-10	inhibitor
YMR043W	YOR389W	3.75813427774299e-10	
YMR043W	YPL044C	0.000124841400237004	
YMR043W	YPL111W	0.001	activator
YMR043W	YPL187W	0.001	
YMR043W	YPL274W	0.001	
YMR043W	YPL275W	5.28717069615116e-11	inhibitor
YMR043W	YPL276W	5.28717069615116e-11	inhibitor
YMR043W	YPL277C	5.18116475557211e-12	
YMR043W	YPL278C	5.28717069615116e-11	
YMR043W	YPR109W	0.001358178021963	
YMR043W	YPR112C	2.47477297613634e-17	
YMR043W	YPR113W	1.09716008473922e-17	activator
YMR043W	YPR119W	6.81455250077181e-15	activator
YMR043W	YPR200C	0.001	
YMR043W	snR40	0.00177	
YMR053C	YAR009C	9.21e-05	
YMR053C	YBR109C	0.000501	
YMR053C	YBR110W	0.000501	
YMR053C	YBR185C	0.00267	
YMR053C	YBR186W	0.00267	
YMR053C	YBR204C	0.000289	
YMR053C	YBR205W	0.000289	
YMR053C	YBR206W	0.000289	
YMR053C	YCL002C	0.000928	
YMR053C	YCL006C	0.000928	
YMR053C	YCL007C	0.000928	
YMR053C	YCL008C	0.000928	
YMR053C	YCL009C	0.000928	
YMR053C	YCL010C	0.000928	
YMR053C	YCR002C	0.000928	
YMR053C	YCR004C	0.000928	
YMR053C	YCR005C	0.000928	
YMR053C	YCR006C	0.000928	
YMR053C	YCR008W	0.000928	
YMR053C	YCR012W	0.000928	
YMR053C	YDL092W	0.000437	
YMR053C	YDL094C	0.000437	
YMR053C	YDR080W	0.000583	
YMR053C	YDR151C	0.00292	
YMR053C	YDR152W	0.00292	
YMR053C	YDR210W-D	0.0015	
YMR053C	YDR286C	0.000226	
YMR053C	YDR287W	0.000226	
YMR053C	YDR322W	0.00118	
YMR053C	YER134C	0.00116	
YMR053C	YER138C	2.34e-05	
YMR053C	YFL066C	0.000687	
YMR053C	YFL067W	0.00104	
YMR053C	YFR007W	0.000401	
YMR053C	YGR184C	0.0021	
YMR053C	YGR188C	0.000574	
YMR053C	YHL050C	0.00141	
YMR053C	YHR028C	0.000929	
YMR053C	YHR041C	0.00241	
YMR053C	YHR042W	0.00241	
YMR053C	YIL048W	0.000123	
YMR053C	YJR088C	2.45456708591609e-07	
YMR053C	YJR089W	2.45456708591609e-07	
YMR053C	YJR098C	0.00209	
YMR053C	YJR099W	0.00209	
YMR053C	YKL009W	0.000827	
YMR053C	YKL010C	0.000827	
YMR053C	YKL177W	0.00103	
YMR053C	YKL179C	0.00103	
YMR053C	YKR094C	0.00324	
YMR053C	YKR095W	0.00324	
YMR053C	YLL014W	0.000507	
YMR053C	YLR199C	0.000266	
YMR053C	YLR200W	0.000266	
YMR053C	YLR269C	0.000344	
YMR053C	YLR271W	0.000344	
YMR053C	YLR373C	1.2e-05	
YMR053C	YLR375W	3.94576726254871e-06	
YMR053C	YLR412W	5.61e-05	
YMR053C	YLR418C	0.0026	
YMR053C	YLR419W	0.0026	
YMR053C	YML002W	0.00113	
YMR053C	YML072C	3.98e-05	
YMR053C	YMR125W	0.0015	
YMR053C	YMR283C	7.68e-05	
YMR053C	YNL129W	0.00297	
YMR053C	YNL130C	0.00297	
YMR053C	YNR054C	0.00151	
YMR053C	YOR115C	0.00236	
YMR053C	YOR353C	4.03e-05	
YMR053C	YOR368W	9.43e-05	
YMR053C	YPL150W	0.0018	
YMR053C	YPL151C	0.0018	
YMR053C	YPR118W	0.000437	
YMR053C	YPR204W	0.00299	
YMR070W	YAL062W	0.000129395447115955	
YMR070W	YAL064W	0.00104863592423795	
YMR070W	YAR050W	0.001	
YMR070W	YBL029W	2.2526102010404e-05	
YMR070W	YBL074C	0.001	
YMR070W	YBL087C	0.00158039097491977	
YMR070W	YBR012C	0.001	inhibitor
YMR070W	YBR013C	0.001	
YMR070W	YBR081C	0.000505892230762542	
YMR070W	YBR097W	0.001	
YMR070W	YCL018W	0.001	activator
YMR070W	YCL027W	0.001	inhibitor
YMR070W	YCR021C	0.001	
YMR070W	YDL245C	2.00222466147109e-05	inhibitor
YMR070W	YDL246C	0.000283968760185102	activator
YMR070W	YDR022C	0.001876501825152	
YMR070W	YDR065W	0.001	
YMR070W	YDR077W	0.000128611771965518	activator
YMR070W	YDR259C	0.000666948705043856	
YMR070W	YDR278C	0.000274897533914848	
YMR070W	YDR307W	0.000655015371550674	
YMR070W	YDR339C	0.000246986421612078	
YMR070W	YDR340W	0.000246986421612078	
YMR070W	YDR441C	2.79169665170042e-05	
YMR070W	YDR442W	2.79169665170042e-05	
YMR070W	YEL055C	0.00258560677731539	
YMR070W	YEL059W	0.000275635547989498	
YMR070W	YEL060C	0.000275635547989498	
YMR070W	YEL069C	0.00219934770028493	
YMR070W	YEL070W	2.72201655898316e-07	
YMR070W	YER135C	0.001549847452912	
YMR070W	YFL002W-A	0.00227723506008315	
YMR070W	YFL002W-B	0.00227723506008315	
YMR070W	YFL020C	0.001	inhibitor
YMR070W	YGL202W	0.000100047674966306	
YMR070W	YGL255W	0.001	
YMR070W	YGR027C	0.00317703763232158	
YMR070W	YGR050C	0.00199331779382801	
YMR070W	YGR142W	0.001	
YMR070W	YGR165W	0.000478862277369342	
YMR070W	YGR221C	0.00124509926982412	inhibitor
YMR070W	YGR249W	0.000287772378017613	
YMR070W	YGR256W	0.00101228217761969	
YMR070W	YHL015W	0.001	
YMR070W	YHL016C	0.001	
YMR070W	YHR005C-A	0.00103795834954436	
YMR070W	YHR213W	0.00220905884657054	
YMR070W	YIL014W	0.000983377208529029	
YMR070W	YIL096C	0.0023905460858842	inhibitor
YMR070W	YIL099W	5.50937552807802e-06	activator
YMR070W	YIL102C	0.00031944973244837	
YMR070W	YIL119C	1.56822757314844e-07	activator
YMR070W	YIL162W	0.001	activator
YMR070W	YIR019C	0.001	inhibitor
YMR070W	YIR020C	1.33890533689765e-10	
YMR070W	YIR020W-B	1.95e-05	
YMR070W	YIR021W	0.001	
YMR070W	YJL007C	0.00155012569955286	
YMR070W	YJL011C	0.001	
YMR070W	YJL022W	0.00112382185283282	
YMR070W	YJL148W	0.00153509317221638	
YMR070W	YJR047C	0.001	inhibitor
YMR070W	YJR048W	0.001	
YMR070W	YJR158W	3.86156886419669e-10	inhibitor
YMR070W	YJR159W	3.21950191598446e-06	inhibitor
YMR070W	YKL044W	0.000362477749553599	
YMR070W	YKL103C	0.00161127334098919	activator
YMR070W	YKL110C	0.00155670567192611	
YMR070W	YKL120W	0.000158610999870257	
YMR070W	YKL127W	0.00105671917427992	
YMR070W	YKR003W	0.001	
YMR070W	YKR040C	9.73789627705575e-05	
YMR070W	YKR042W	9.73789627705575e-05	
YMR070W	YKR073C	0.000689644771176727	
YMR070W	YLL004W	0.00206004052454348	
YMR070W	YLL005C	0.00206004052454348	
YMR070W	YLR011W	0.00117293294683781	inhibitor
YMR070W	YLR046C	0.00298951572927568	
YMR070W	YLR130C	0.001	
YMR070W	YLR232W	0.000223711609901028	
YMR070W	YLR397C	0.001	
YMR070W	YLR452C	0.001	inhibitor
YMR070W	YML007W	0.00317243987483158	
YMR070W	YML008C	0.00317243987483158	inhibitor
YMR070W	YMR017W	0.000428095023212316	
YMR070W	YMR041C	0.00208924489967374	
YMR070W	YMR052W	0.000959567302325603	
YMR070W	YMR106C	0.001	
YMR070W	YMR119W	0.000420661529518189	
YMR070W	YMR119W-A	0.000420661529518189	activator
YMR070W	YMR135C	0.00284842076563708	
YMR070W	YMR136W	0.00284842076563708	
YMR070W	YMR144W	0.00313961299085775	
YMR070W	YMR186W	0.001	
YMR070W	YNL036W	0.001	activator
YMR070W	YNL037C	0.001	
YMR070W	YNL129W	0.001	
YMR070W	YNL130C	0.001	
YMR070W	YNL285W	0.000338643735264839	
YMR070W	YNR044W	0.001	inhibitor
YMR070W	YOL025W	0.00237825441461423	
YMR070W	YOL084W	0.001	activator
YMR070W	YOL085C	0.001	
YMR070W	YOL121C	0.000692980860794966	
YMR070W	YOR042W	0.00254444029125073	
YMR070W	YOR315W	0.001	inhibitor
YMR070W	YOR353C	0.001	
YMR070W	YPL135W	0.001	
YMR070W	YPL137C	0.001	activator
YMR070W	YPR013C	0.00260356830070742	
YMR070W	YPR072W	0.000329901820055561	
YMR070W	YPR109W	0.000383290663400853	
YMR070W	YPR141C	0.001	inhibitor
YMR070W	YPR184W	0.00143451618936732	activator
YMR070W	YPR196W	0.00270143473429115	
YMR075W	YAL062W	1.93494771600462e-06	
YMR075W	YBR280C	0.000567	
YMR075W	YDR136C	0.00137	
YMR075W	YDR138W	0.00137	
YMR075W	YER183C	0.000816	
YMR075W	YFL034C-B	0.00226	
YMR075W	YGR178C	0.000288	
YMR075W	YGR255C	0.000612	
YMR075W	YHR147C	0.000643	
YMR075W	YHR148W	0.000643	
YMR075W	YIR024C	0.00216	
YMR075W	YIR025W	0.00216	
YMR075W	YLR140W	0.000147	
YMR075W	YLR141W	0.000147	
YMR075W	YMR135W-A	0.00012	
YMR075W	YNL187W	0.00217	
YMR075W	YNL202W	0.00271	
YMR075W	YNL204C	0.00271	
YMR075W	YNL205C	0.00271	
YMR075W	YNL206C	0.00271	
YMR075W	YNL210W	0.00193	
YMR075W	YNL211C	0.00193	
YMR075W	YOR263C	0.00263	
YMR075W	YOR265W	0.00263	
YMR075W	YPR001W	0.00283	
YMR164C	YBR141C	0.00237098868744745	
YMR164C	YBR142W	0.00237098868744745	
YMR164C	YBR184W	0.00071	
YMR164C	YCR044C	0.00162313772583805	
YMR164C	YCR094W	0.00225536522806367	
YMR164C	YCR105W	9.24725022454282e-05	
YMR164C	YCR107W	8.92191895763784e-06	
YMR164C	YDL062W	0.000831	
YMR164C	YDR119W	0.0024528014215774	
YMR164C	YDR317W	0.001	
YMR164C	YER022W	0.00123	activator
YMR164C	YGL157W	0.000480600627835734	
YMR164C	YGL247W	0.000796843068543525	
YMR164C	YGR024C	0.000994	activator
YMR164C	YGR175C	0.001	
YMR164C	YGR176W	0.001	
YMR164C	YGR282C	0.00127030470188267	
YMR164C	YHL022C	0.000913120296612876	
YMR164C	YIL140W	0.00067831485911351	activator
YMR164C	YIL141W	0.00067831485911351	
YMR164C	YKR008W	0.000792383766956628	
YMR164C	YLL065W	0.000462607938000303	
YMR164C	YLR033W	0.000962	
YMR164C	YLR175W	0.000294	
YMR164C	YLR288C	0.00133	
YMR164C	YLR289W	0.00133	
YMR164C	YLR360W	0.0027	
YMR164C	YLR384C	0.00127	
YMR164C	YMR103C	0.000266653138704631	
YMR164C	YNL256W	0.000854	activator
YMR164C	YNL257C	0.000854	
YMR164C	YOL077W-A	0.000108441592748459	
YMR164C	YOL078W	0.000108441592748459	
YMR164C	YOL080C	0.000108441592748459	
YMR164C	YOR041C	0.00284	
YMR164C	YOR082C	0.001	
YMR164C	YOR084W	0.001	
YMR164C	YPL024W	0.001	activator
YMR164C	YPL025C	0.001	
YMR164C	YPL026C	0.001	activator
YMR182C	YBL109W	0.00136	
YMR182C	YBL111C	0.001	
YMR182C	YBL112C	0.00136	
YMR182C	YBL113C	0.00136	
YMR182C	YDR543C	0.00069	
YMR182C	YDR545W	0.001	
YMR182C	YER188C-A	0.001	
YMR182C	YER189W	0.001	
YMR182C	YFL062W	0.0019	
YMR182C	YGR296W	0.00267	activator
YMR182C	YHL048W	0.00142	inhibitor
YMR182C	YHL049C	0.00222	
YMR182C	YHR091C	0.000839	inhibitor
YMR182C	YIL174W	0.000853	
YMR182C	YIL175W	0.000853	
YMR182C	YJR044C	0.00265	
YMR182C	YJR161C	0.00224	
YMR182C	YLL065W	0.00143	
YMR182C	YLR463C	0.00109	
YMR182C	YLR465C	0.00109	
YMR182C	YLR467W	0.00109	
YMR182C	YML132W	0.00131	
YMR182C	YNL336W	0.001	
YMR182C	YNL337W	0.000584	
YMR182C	YNL338W	0.000542	
YMR182C	YNL339C	0.000542	
YMR182C	YNR029C	0.00191	
YMR182C	YNR030W	0.00191	
YMR182C	YOR318C	0.00119	
YMR182C	YOR319W	0.00119	
YMR182C	YPL283C	0.000926	activator
YMR182C	YPR202W	0.00168	
YMR182C	YPR203W	0.00168	
YMR280C	YAL054C	0.001	activator
YMR280C	YER065C	0.001	activator
YMR280C	YJL089W	0.001	activator
YMR280C	YJR095W	0.001	activator
YMR280C	YKL217W	0.001	activator
YMR280C	YKR097W	0.001	activator
YMR280C	YLR174W	0.001	activator
YMR280C	YLR377C	0.001	activator
YMR280C	YNL117W	0.001	activator
YMR280C	YOL126C	0.001	
YNL027W	YDR040C	0.001	activator
YNL027W	YGR032W	0.001	activator
YNL068C	YAL024C	2.013836788383e-05	
YNL068C	YAL028W	5.73135809424274e-18	inhibitor
YNL068C	YAL029C	1.22308865192701e-18	
YNL068C	YAL053W	5.14479604659753e-05	
YNL068C	YAL054C	5.14479604659753e-05	
YNL068C	YAR018C	5.5712217259631e-14	
YNL068C	YAR070C	0.001	
YNL068C	YAR071W	0.001	
YNL068C	YBL032W	1.78629978615822e-12	
YNL068C	YBL033C	9.87462268686742e-12	
YNL068C	YBL081W	0.00112708128681764	
YNL068C	YBL082C	0.00112708128681764	
YNL068C	YBL083C	0.00112708128681764	
YNL068C	YBL097W	6.39686827348484e-08	
YNL068C	YBR009C	5.24893548181101e-06	activator
YNL068C	YBR010W	2.01178541922105e-06	activator
YNL068C	YBR029C	0.000845352905580989	
YNL068C	YBR030W	0.000845352905580989	
YNL068C	YBR036C	0.00315842398050545	
YNL068C	YBR037C	5.1955831025555e-18	
YNL068C	YBR038W	1.53017719721164e-18	inhibitor
YNL068C	YBR049C	0.000540272137645626	
YNL068C	YBR051W	0.000540272137645626	
YNL068C	YBR054W	0.000249830973852888	
YNL068C	YBR077C	4.92355678698742e-12	
YNL068C	YBR078W	4.06699033465458e-12	
YNL068C	YBR092C	4.63980629293858e-06	
YNL068C	YBR093C	0.000184386171466831	activator
YNL068C	YBR094W	0.001	
YNL068C	YBR104W	3.02370288839373e-05	
YNL068C	YBR109C	0.000801874394881126	
YNL068C	YBR133C	1.72735672975603e-07	
YNL068C	YBR135W	2.72760487508623e-08	
YNL068C	YBR138C	2.06019431135106e-16	
YNL068C	YBR139W	5.14575034354928e-17	
YNL068C	YBR158W	5.92593030665827e-07	
YNL068C	YBR162C	0.00113562757220592	
YNL068C	YBR162W-A	0.00142485248603376	
YNL068C	YCL054W	0.001	
YNL068C	YCL059C	1.82363587127756e-05	activator
YNL068C	YCL063W	5.70609059087088e-05	
YNL068C	YCL064C	1.87430921880563e-05	
YNL068C	YCR021C	0.001	
YNL068C	YCR024C-A	1.61844296149903e-06	
YNL068C	YCR025C	0.001	
YNL068C	YCR075C	0.000307487273372378	
YNL068C	YCR084C	0.000348186900609407	
YNL068C	YCR092C	0.000969155700033036	
YNL068C	YCR093W	0.000969155700033036	
YNL068C	YDL017W	4.16749181291748e-06	
YNL068C	YDL018C	4.40180599423849e-06	
YNL068C	YDL101C	1.59269060782406e-07	
YNL068C	YDL215C	5.46950729400616e-06	activator
YNL068C	YDR003W	0.000206375908208688	
YNL068C	YDR032C	0.001	
YNL068C	YDR033W	1.82282404499847e-07	
YNL068C	YDR077W	2.98843360636557e-05	
YNL068C	YDR107C	0.000200029771479942	
YNL068C	YDR108W	0.00127097308519758	
YNL068C	YDR113C	0.000507855054677611	
YNL068C	YDR130C	0.00149705701585076	
YNL068C	YDR144C	0.00312319359424883	
YNL068C	YDR146C	7.30796470192331e-21	activator
YNL068C	YDR147W	4.92356090458491e-20	
YNL068C	YDR148C	4.52277446062518e-05	
YNL068C	YDR150W	2.86594507383892e-06	
YNL068C	YDR220C	0.000882535272292197	
YNL068C	YDR222W	0.000882535272292197	
YNL068C	YDR259C	1.46155797779445e-06	
YNL068C	YDR263C	1.00858444039235e-11	
YNL068C	YDR312W	1.01368062907812e-05	
YNL068C	YDR313C	1.67305606715611e-05	
YNL068C	YDR324C	5.6028805921226e-14	
YNL068C	YDR325W	3.82922928355721e-13	
YNL068C	YDR402C	0.000102052799998421	
YNL068C	YDR403W	3.79758160638336e-05	
YNL068C	YDR451C	3.56847808436614e-18	
YNL068C	YDR452W	1.81362432327889e-17	
YNL068C	YDR500C	1.51309809169366e-06	
YNL068C	YDR501W	2.84107028214286e-06	
YNL068C	YEL007W	0.000247263900288541	
YNL068C	YER031C	1.17729810403431e-06	
YNL068C	YER032W	1.04143698861642e-07	
YNL068C	YER046W	0.00309073274816189	
YNL068C	YER053C	0.000472729823261583	inhibitor
YNL068C	YER070W	3.91810208709179e-11	
YNL068C	YER078C	3.58820749241568e-05	
YNL068C	YER078W-A	0.001	
YNL068C	YER079W	3.58820749241568e-05	
YNL068C	YER087W	0.00108001453044742	
YNL068C	YER094C	2.42964767912758e-06	
YNL068C	YER095W	1.44741077147543e-06	
YNL068C	YER124C	1.17962671729241e-11	activator
YNL068C	YER125W	2.91727367297638e-12	
YNL068C	YFL021W	1.24453676631198e-05	
YNL068C	YFL022C	1.24453676631198e-05	
YNL068C	YFR003C	0.000709208230866722	
YNL068C	YFR004W	0.000709208230866722	activator
YNL068C	YFR023W	2.02168086463718e-06	
YNL068C	YGL001C	0.000444884377106856	
YNL068C	YGL006W-A	0.001	
YNL068C	YGL007C-A	0.001	
YNL068C	YGL007W	6.88551720831166e-07	
YNL068C	YGL008C	6.40762925148857e-08	
