t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
153.2816810426034	0.02582838501101102	1.0	1.0	1.0	0.03447820301699108	0.7330910266665733	0.13340215622584814	1.0	1.0	1.0	0.034480242734229956	0.5709379165008122	0.13340215622584814	0.19525246883245306	0.5282260928967397	0.5718511971454917
154.2816810426034	0.02522685070337026	1.0	1.0	1.0	0.03447815988291017	0.7365806246561266	0.13103966198729033	1.0	1.0	1.0	0.034480148170096286	0.5738439173000035	0.13103966198729033	0.19525246883283787	0.5282260928678112	0.571851197144785
155.2816810426034	0.024639556054291828	1.0	1.0	1.0	0.03447811783642841	0.7400538517920336	0.12871588974991002	1.0	1.0	1.0	0.03448005599033161	0.5767601208710464	0.12871588974991002	0.19525246883320282	0.5282260928401471	0.5718511971441148
156.2816810426034	0.02406616397930125	1.0	1.0	1.0	0.034478076850122524	0.7435098830757364	0.1264302996329713	1.0	1.0	1.0	0.03447996613481587	0.5796860486871809	0.1264302996329713	0.19525246883354894	0.5282260928136921	0.5718511971434792
157.2816810426034	0.0235063453734653	1.0	1.0	1.0	0.034478036897260714	0.7469479237789096	0.12418235628500694	1.0	1.0	1.0	0.03447987854494485	0.5826212163485839	0.12418235628500694	0.1952524688338772	0.5282260927883936	0.5718511971428764
158.2816810426034	0.022959778922498467	1.0	1.0	1.0	0.03447799795178521	0.7503672089807061	0.12197152895729474	1.0	1.0	1.0	0.03447979316359202	0.5855651342190656	0.12197152895729474	0.19525246883418854	0.5282260927642008	0.5718511971423046
159.2816810426034	0.022426150918340958	1.0	1.0	1.0	0.034477959988295274	0.7537670031078332	0.11979729157163746	1.0	1.0	1.0	0.03447970993507122	0.5885173080432986	0.11979729157163746	0.1952524688344838	0.5282260927410655	0.5718511971417624
160.2816810426034	0.02190515507910236	1.0	1.0	1.0	0.03447792298203066	0.7571465994769289	0.11765912278266763	1.0	1.0	1.0	0.03447962880510037	0.5914772395449694	0.11765912278266763	0.19525246883476383	0.5282260927189414	0.5718511971412481
161.2816810426034	0.021396492373267652	1.0	1.0	1.0	0.034477886908855435	0.7605053198387651	0.11555650603489179	1.0	1.0	1.0	0.03447954972076606	0.59444442700623	0.11555650603489179	0.1952524688350294	0.5282260926977843	0.5718511971407604
162.2816810426034	0.020899870848064665	1.0	1.0	1.0	0.03447785174524225	0.7638425139238644	0.1134889296146814	1.0	1.0	1.0	0.03447947263048906	0.5974183658288059	0.1134889296146814	0.19525246883528127	0.5282260926775519	0.5718511971402979
163.2816810426034	0.020415005461894425	1.0	1.0	1.0	0.034477817468256976	0.7671575589891648	0.11145588669741138	1.0	1.0	1.0	0.03447939748399065	0.6003985490771108	0.11145588669741138	0.19525246883552014	0.528226092658204	0.5718511971398592
164.2816810426034	0.019941617920728297	1.0	1.0	1.0	0.03447778405554378	0.7704498593654239	0.10945687538994019	1.0	1.0	1.0	0.034479324232259835	0.6033844680037004	0.10945687538994019	0.19525246883574668	0.5282260926397017	0.5718511971394432
165.2816810426034	0.019479436518377934	1.0	1.0	1.0	0.03447775148531051	0.7737188460050958	0.10749139876861952	1.0	1.0	1.0	0.034479252827521414	0.6063756125573911	0.10749139876861952	0.19525246883596153	0.528226092622008	0.5718511971390486
